study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
6,86,40,84,3,84,7,2,7,4,1,9,53,8,5,0,8,0,1,1
3,97,78,91,4,74,8,0,5,0,10,7,26,4,3,1,2,0,1,1
12,62,67,78,7,30,7,1,6,3,3,6,78,1,10,0,6,1,0,1
10,77,93,71,3,50,7,2,11,2,8,7,11,1,7,0,10,1,1,1
7,54,98,66,6,50,8,6,6,0,5,8,77,6,8,0,1,1,0,1
12,62,37,26,6,81,3,1,8,5,8,5,70,3,4,0,7,1,0,0
4,66,63,30,4,72,5,6,10,6,2,3,16,0,9,1,10,0,0,0
6,99,77,80,4,81,6,3,8,1,7,3,89,4,6,0,2,1,0,1
9,89,85,87,7,96,6,5,10,2,9,2,83,1,1,0,5,1,0,1
2,94,94,44,7,73,9,2,5,3,7,8,9,6,5,1,7,0,0,1
6,81,60,31,4,61,9,1,11,6,3,1,18,8,5,1,10,0,0,1
10,78,33,45,4,39,9,7,11,5,7,8,81,0,7,1,9,1,0,1
10,52,79,31,6,93,6,6,5,2,8,3,29,1,7,1,1,0,0,0
7,89,98,62,4,98,7,0,7,7,1,9,29,5,6,1,9,1,0,1
4,83,59,70,5,97,9,6,9,5,3,2,24,7,8,0,5,1,1,1
3,89,88,56,3,57,8,6,10,0,5,10,87,6,2,0,6,0,1,1
7,76,96,65,4,82,5,3,2,6,6,9,73,8,7,0,8,0,1,1
7,62,74,72,7,80,4,4,2,5,3,6,65,1,10,1,2,1,0,1
2,94,33,99,5,82,6,4,9,6,4,1,95,8,7,0,7,1,0,1
5,82,55,32,7,33,8,0,8,3,5,5,34,3,4,1,4,1,0,1
4,55,56,73,5,46,5,3,10,1,3,10,50,2,10,1,9,0,0,0
1,73,75,76,4,96,5,3,4,0,4,9,70,6,2,0,6,0,0,1
7,68,93,23,3,76,3,7,11,0,5,6,70,4,4,1,7,1,1,1
11,65,80,94,7,85,8,3,6,6,2,7,26,4,4,0,6,1,1,1
13,89,79,68,5,52,6,3,4,3,10,4,9,1,6,1,8,0,0,1
5,77,35,26,6,47,9,4,6,3,9,1,96,5,7,0,6,1,0,1
1,82,88,30,4,30,7,1,11,2,10,5,42,5,3,1,7,0,1,1
11,97,44,73,3,64,9,3,2,1,8,2,54,3,10,1,8,1,1,1
4,90,59,64,4,93,5,1,5,5,6,8,70,4,1,1,1,0,1,1
0,62,71,42,6,87,5,6,7,2,10,4,5,6,3,0,10,1,0,0
11,92,66,47,3,88,4,6,3,5,3,1,5,7,9,1,4,1,0,1
9,94,71,76,6,30,9,3,8,5,2,10,76,5,1,0,6,1,0,1
5,74,64,45,4,32,3,2,9,5,7,7,47,4,8,1,1,0,0,0
12,91,35,44,5,96,5,5,2,2,8,2,76,2,2,0,4,1,1,1
11,85,97,73,4,66,5,2,5,0,10,3,1,6,6,1,6,1,1,1
8,76,47,48,4,58,7,6,5,3,1,9,82,7,3,0,7,1,0,1
0,87,58,55,4,62,7,5,6,0,6,9,50,2,7,1,6,1,1,1
10,56,88,33,7,90,4,2,5,1,7,2,60,4,2,1,4,1,0,1
10,54,76,97,6,33,8,3,10,2,9,3,18,1,4,1,7,1,1,1
9,92,46,54,6,43,4,1,8,7,3,9,1,9,10,0,10,0,0,1
11,94,51,49,6,62,4,5,3,1,2,1,50,9,9,1,2,0,1,1
11,80,97,36,7,51,7,4,2,3,5,2,25,3,6,1,6,1,1,1
13,72,98,86,5,77,9,0,10,3,10,2,69,3,4,1,5,1,1,1
13,91,66,99,4,32,9,5,2,4,1,10,19,7,2,0,2,0,0,1
13,59,78,49,5,52,9,5,7,1,6,3,22,2,10,1,9,0,1,1
2,81,42,64,7,97,8,4,3,7,9,10,53,4,9,0,7,1,0,0
11,92,63,98,6,50,7,3,5,0,10,3,14,4,4,0,3,0,0,1
6,79,82,70,4,72,3,2,7,6,9,10,5,1,9,1,7,1,1,1
3,88,80,66,3,55,6,2,6,7,7,2,91,8,2,1,6,1,0,1
8,80,32,72,3,70,6,6,7,1,7,8,34,3,7,0,7,0,0,0
2,67,71,83,5,67,3,1,4,2,8,8,74,8,5,0,4,1,0,0
4,85,61,57,6,40,9,3,6,3,10,8,7,8,8,1,10,1,0,1
2,51,80,83,3,58,6,4,3,3,2,2,56,1,8,0,8,1,1,0
6,63,75,26,5,89,8,3,8,1,6,9,49,8,4,0,8,1,0,1
4,62,50,41,7,96,7,3,4,7,5,7,48,8,4,1,7,0,1,1
8,78,73,60,5,94,6,2,2,1,5,5,87,1,8,1,7,0,0,1
6,61,40,93,5,90,8,4,9,5,3,7,20,5,3,0,10,0,0,1
1,88,97,29,5,48,7,7,9,1,3,8,35,8,7,0,8,1,0,1
3,51,30,76,4,75,8,0,4,5,6,9,70,3,8,1,1,0,0,0
8,81,92,26,5,78,3,5,8,7,10,2,68,1,8,0,6,0,0,0
11,62,53,69,5,51,4,2,10,2,10,6,57,6,10,0,2,0,0,0
13,95,42,71,4,86,3,4,9,2,7,9,62,8,4,1,1,1,0,1
1,76,40,52,4,43,6,1,4,0,1,6,92,5,9,0,10,1,0,1
9,98,80,20,7,73,7,5,3,1,3,2,15,3,10,0,7,1,0,1
8,90,46,72,6,45,8,5,11,7,1,1,5,0,4,0,6,1,1,0
9,66,53,79,3,41,6,7,8,7,10,3,77,3,8,0,5,1,1,0
4,89,48,53,3,84,6,7,8,0,3,5,51,2,6,1,5,0,0,0
1,80,66,23,5,80,4,2,10,6,5,7,1,6,5,0,9,0,0,0
3,83,37,36,7,68,9,6,6,7,9,10,88,9,4,0,9,0,0,1
11,73,57,23,5,62,6,1,5,4,3,10,94,4,5,1,6,1,1,1
11,94,34,62,3,62,4,2,9,2,10,3,76,2,1,0,3,0,1,1
6,84,46,23,4,58,7,3,5,3,10,9,17,1,7,0,7,0,1,0
11,97,65,20,6,98,7,6,5,5,9,10,80,1,8,1,4,1,0,1
12,55,48,90,7,99,8,4,3,4,1,4,91,4,9,0,5,1,0,1
7,68,93,69,4,60,9,7,2,3,6,10,75,7,3,0,7,1,1,1
2,79,40,92,6,60,4,1,5,4,9,2,34,7,9,0,7,1,0,0
13,56,83,80,7,75,3,5,8,0,5,3,85,4,10,0,10,0,0,1
0,59,74,54,7,81,7,2,10,0,10,5,38,1,5,0,8,1,1,1
3,90,76,27,3,39,9,7,10,5,2,3,0,3,10,0,1,1,0,1
1,81,41,43,4,70,8,5,11,2,5,5,36,6,6,0,5,1,1,1
7,83,50,55,7,32,3,1,2,6,1,4,20,5,1,1,9,0,1,1
3,77,40,69,7,88,7,7,6,7,9,10,0,9,9,1,7,0,0,0
1,64,34,62,6,81,7,7,8,5,10,3,3,6,9,1,2,0,1,0
13,79,85,46,3,63,8,5,8,6,10,6,95,4,6,0,1,0,0,0
5,86,49,51,5,78,8,2,11,3,9,8,57,1,8,1,8,0,1,1
5,78,70,97,3,57,5,6,7,7,6,4,0,7,4,1,9,1,0,1
9,71,75,37,5,42,6,2,11,4,9,9,12,1,5,1,10,1,0,1
3,53,41,47,4,98,6,0,5,5,3,6,45,7,5,1,5,1,0,1
5,69,99,48,4,96,3,7,4,6,4,5,46,6,7,0,6,0,0,0
12,81,46,35,7,90,6,5,10,1,6,3,80,2,7,0,2,1,1,1
1,85,48,66,4,89,3,0,11,1,4,5,75,3,7,0,5,0,1,0
9,99,55,78,7,53,9,6,5,2,1,5,6,6,5,1,4,0,0,1
11,53,77,50,3,92,7,0,9,6,7,4,50,3,4,0,8,1,0,1
1,76,81,23,4,90,5,5,2,5,5,6,2,8,8,1,8,1,0,0
9,66,99,56,3,52,5,1,8,3,8,3,49,6,1,0,5,1,1,1
13,61,84,36,3,59,7,3,7,1,9,10,25,0,1,0,8,1,1,1
3,71,62,58,4,89,8,6,2,2,5,1,30,0,6,1,6,0,0,0
13,66,91,67,3,47,4,2,5,5,8,7,99,3,2,1,10,0,1,1
7,59,52,65,4,85,4,4,6,2,1,7,61,8,3,0,6,0,0,1
13,50,44,67,4,82,6,6,9,3,1,4,25,3,4,0,4,1,1,0
6,71,56,58,4,36,8,0,5,1,7,9,66,4,2,0,10,0,0,1
11,75,93,23,5,98,3,1,4,7,6,2,54,0,10,1,3,1,0,1
8,67,80,49,3,81,9,5,3,1,5,1,27,1,7,1,9,0,0,1
13,99,82,49,6,33,5,1,5,1,5,3,43,3,10,1,5,1,1,1
7,63,80,41,4,63,6,1,11,6,9,7,80,3,1,1,10,0,0,0
4,96,76,94,3,98,7,5,5,0,1,9,37,9,3,0,10,1,1,1
12,78,33,85,7,62,8,4,11,6,8,2,29,5,2,1,4,1,1,1
1,61,36,31,4,98,5,5,6,1,2,6,65,5,9,1,6,0,0,0
4,85,64,55,4,67,3,4,8,4,7,3,7,7,8,1,4,1,0,0
7,84,77,37,6,55,3,5,10,0,6,5,13,8,3,0,6,0,0,1
9,61,74,72,5,30,4,0,3,7,10,9,98,0,5,0,10,1,1,0
8,56,48,90,5,33,6,4,6,5,2,3,61,0,3,1,8,0,1,0
11,78,92,20,4,68,7,0,11,6,3,1,74,5,6,1,8,1,1,1
11,60,67,77,3,83,5,6,10,0,4,5,62,3,5,0,6,0,1,1
11,82,96,25,7,62,9,4,4,0,7,1,78,3,2,0,1,0,1,1
12,55,88,89,7,62,3,4,2,6,8,8,65,0,10,1,1,0,1,1
8,96,98,63,3,49,5,5,3,6,2,7,95,8,8,0,3,0,1,1
12,64,42,91,4,45,7,4,7,0,8,2,39,2,6,1,2,1,0,1
12,81,76,43,7,50,5,0,6,2,9,9,12,4,3,0,1,1,0,1
0,60,90,38,5,74,6,7,2,7,7,5,16,9,1,1,1,0,0,0
8,72,60,37,3,91,4,6,2,4,1,7,14,0,5,1,6,0,1,1
6,75,51,49,6,60,5,7,5,3,6,4,32,7,2,1,7,1,0,1
8,83,72,61,4,71,8,5,5,1,8,1,15,2,2,1,8,0,1,1
7,95,96,52,3,41,4,2,7,7,5,8,12,0,9,0,3,0,1,1
0,83,83,93,7,94,7,6,7,6,2,1,85,9,10,0,1,0,1,1
11,78,39,31,4,32,4,7,11,0,5,3,22,5,7,1,5,1,1,0
7,53,71,46,5,38,5,6,7,3,8,6,35,0,6,0,8,0,0,0
7,66,93,58,4,80,5,7,2,6,2,8,42,2,1,1,4,1,1,1
10,84,50,28,4,45,8,0,11,2,1,8,49,4,10,0,2,1,0,1
2,62,95,40,5,32,3,7,10,3,4,2,73,3,2,1,9,1,1,0
0,90,70,95,5,53,8,6,8,0,4,9,80,6,7,0,9,0,0,1
7,88,53,48,4,42,5,2,8,7,9,4,93,5,3,0,3,0,1,0
2,64,64,52,5,31,9,1,8,5,3,4,12,2,2,0,7,0,1,0
2,78,85,81,3,50,4,5,3,7,4,2,29,7,6,0,1,1,0,0
0,78,59,34,5,48,8,1,3,7,3,1,56,7,8,1,8,0,0,0
10,60,86,21,5,76,8,5,7,4,2,10,29,1,8,1,8,0,0,1
4,81,76,71,4,51,9,6,8,3,4,7,70,6,2,0,3,1,1,1
9,51,64,63,3,62,9,5,4,6,8,10,9,0,6,0,5,1,1,0
6,96,48,73,6,61,9,7,5,0,1,3,98,1,5,0,4,1,1,1
9,63,37,37,6,93,3,0,4,6,8,4,65,7,7,0,7,0,0,0
8,69,55,22,7,68,5,2,8,0,8,9,93,0,4,1,7,0,0,0
11,71,59,26,5,71,5,5,8,1,3,6,82,1,2,0,8,0,0,1
6,60,36,62,5,38,7,2,5,5,10,1,38,0,10,0,5,1,1,0
8,76,96,57,3,54,3,5,8,1,10,9,36,4,3,0,5,0,1,1
7,52,94,56,6,31,7,2,6,7,6,9,2,6,9,0,8,1,0,0
11,66,65,77,7,48,7,1,2,5,4,5,88,5,10,0,5,0,1,1
1,93,54,52,3,49,7,0,11,4,1,8,33,5,8,0,1,0,1,1
0,77,66,78,5,99,6,5,5,1,1,7,85,5,9,0,3,0,1,1
6,78,30,30,6,46,7,3,8,4,5,8,37,7,5,0,2,0,0,0
6,70,44,87,7,97,8,2,3,6,8,9,13,4,5,1,10,0,0,1
13,96,66,87,4,32,4,2,3,7,1,2,63,9,7,0,5,1,0,1
7,65,42,41,6,80,8,7,2,2,2,10,38,6,7,0,8,1,1,1
4,86,37,85,7,55,8,3,3,2,7,5,53,2,1,0,9,0,0,1
2,69,34,63,3,85,5,0,11,5,8,8,1,8,5,0,9,0,0,1
11,55,89,25,4,93,6,2,9,5,3,3,95,9,8,1,1,1,1,1
7,68,30,61,7,37,7,0,9,1,8,6,42,2,7,0,1,0,1,0
5,54,65,44,7,66,5,2,9,2,1,6,52,5,2,1,1,1,1,1
10,52,64,76,5,56,3,6,2,3,9,7,2,2,8,1,1,0,1,0
2,50,95,74,6,74,3,4,2,3,2,3,40,0,2,1,9,0,0,1
0,87,92,35,5,33,5,6,11,6,2,8,7,0,10,1,1,1,1,0
2,64,52,33,4,66,4,2,5,3,4,8,89,2,1,0,7,1,1,1
4,83,38,58,7,62,5,4,7,6,10,9,95,3,3,1,6,0,1,0
13,84,63,47,5,60,5,5,9,2,3,8,74,1,3,1,9,1,1,1
2,98,75,70,6,84,6,0,3,3,4,3,62,8,6,0,9,1,1,1
0,74,33,68,4,41,3,2,4,4,6,6,64,7,3,1,4,0,1,1
4,73,59,28,3,40,3,7,7,0,7,9,78,2,7,1,9,0,0,0
9,61,32,77,5,61,7,1,11,5,5,1,3,6,8,1,6,0,0,0
6,67,43,64,4,86,8,7,5,7,2,3,67,3,3,1,5,0,0,1
13,64,89,41,3,67,5,1,3,1,3,2,91,4,9,0,9,1,0,1
6,93,74,51,5,89,5,3,8,6,10,8,9,3,1,1,7,0,1,1
10,65,63,88,4,48,4,1,5,4,3,6,74,8,3,0,9,0,1,1
8,76,74,88,4,85,9,4,9,3,5,10,49,6,3,0,5,1,1,1
9,57,90,61,5,43,9,1,9,7,5,8,22,3,7,0,4,1,0,1
9,95,45,72,4,62,3,1,8,7,4,2,60,7,5,1,10,0,1,1
11,74,95,78,7,39,4,1,11,0,8,6,46,1,4,1,3,0,1,1
12,66,69,93,5,93,6,2,10,1,6,7,2,6,2,0,5,1,1,1
2,78,46,58,4,93,7,3,5,4,6,8,16,0,7,0,9,0,1,0
6,57,63,34,3,91,4,0,8,1,1,9,21,7,3,0,3,1,0,1
0,64,45,90,3,97,3,3,11,6,6,5,90,5,7,0,1,1,1,0
3,76,89,48,7,72,6,7,11,6,3,3,15,4,10,0,2,1,1,0
12,95,95,22,5,88,5,4,2,5,6,2,79,8,7,0,10,0,1,1
3,99,95,29,4,81,6,2,5,2,10,8,2,8,2,1,5,0,0,1
13,56,42,48,4,48,8,5,3,6,6,1,51,2,7,1,3,1,1,1
4,52,85,98,3,50,4,2,10,3,2,10,32,8,6,1,6,0,1,1
6,78,60,54,7,51,3,6,6,7,1,6,41,8,10,0,8,1,1,0
6,93,63,25,3,38,4,1,4,4,3,2,1,1,4,1,6,0,1,0
12,73,68,31,3,38,5,7,5,4,5,3,38,4,5,0,10,0,1,1
10,52,96,57,7,56,9,1,7,0,4,8,45,1,8,0,9,1,1,1
12,69,37,96,5,46,5,4,11,7,7,1,47,0,5,1,6,0,1,0
3,95,84,38,4,73,3,5,2,0,4,6,26,6,3,0,5,0,0,1
12,64,56,86,5,74,8,7,8,0,8,3,14,3,2,1,4,0,0,1
6,74,82,27,6,37,7,6,9,7,7,6,6,4,6,1,2,1,1,0
10,79,68,27,6,47,6,2,8,1,10,3,56,3,6,1,6,0,1,1
2,63,94,66,6,62,6,5,8,3,9,8,41,5,7,0,2,1,0,1
5,56,46,23,7,30,5,0,10,1,1,5,8,1,8,0,5,0,0,0
11,66,59,70,3,35,4,3,5,3,5,4,5,7,4,0,1,0,0,1
1,93,82,86,5,70,9,2,8,4,4,9,56,3,8,1,3,0,0,1
9,69,42,64,4,84,4,5,10,6,6,5,75,7,1,0,10,1,1,1
12,85,50,27,6,34,8,0,6,6,1,4,29,2,6,1,5,1,1,1
13,58,48,35,5,88,7,0,3,1,6,8,54,4,6,0,7,1,1,1
8,87,82,96,6,47,4,6,6,1,1,8,83,2,3,1,8,0,1,1
4,97,48,86,6,78,6,6,5,1,1,8,83,6,9,1,7,0,1,1
5,71,86,28,4,94,9,3,9,2,8,4,53,2,5,0,7,0,0,1
11,51,54,79,7,83,4,0,6,5,2,1,26,7,1,0,2,1,0,1
11,73,60,97,3,90,9,7,10,7,10,2,83,8,7,1,6,0,0,1
11,57,84,96,7,37,7,4,10,3,6,4,58,1,10,1,5,0,0,0
11,60,52,90,5,32,6,0,4,6,6,10,6,2,3,0,9,1,0,1
3,62,61,34,7,54,9,5,11,3,6,2,39,6,10,1,10,0,1,0
13,66,91,90,5,98,4,6,7,1,8,10,93,4,10,0,4,1,0,1
13,57,39,60,5,84,6,4,7,2,4,3,71,9,4,0,7,0,0,1
10,70,83,41,3,69,5,7,5,1,3,9,1,6,6,1,8,0,1,1
9,67,81,43,4,79,5,6,11,3,6,9,13,1,8,0,6,0,1,0
6,79,49,63,3,62,8,7,4,5,4,9,9,3,4,1,3,0,1,1
11,67,61,20,7,47,5,6,2,6,2,7,49,0,9,0,5,0,1,0
8,95,43,29,5,86,4,6,8,5,6,4,17,4,8,1,1,1,1,0
6,96,79,99,6,45,7,0,6,7,10,1,17,7,10,0,8,0,0,1
13,80,57,91,6,67,6,1,11,4,5,3,15,0,10,0,2,0,1,0
0,87,82,75,5,70,9,0,8,2,9,8,51,6,6,1,10,1,1,1
0,81,53,69,3,36,3,6,2,5,6,4,68,6,7,0,7,1,0,0
8,60,51,31,4,82,5,4,9,2,3,10,51,6,8,1,9,1,0,1
10,94,59,79,3,92,5,0,4,1,5,10,30,0,2,1,1,0,1,1
13,74,92,45,5,61,3,6,8,4,10,2,83,2,5,1,4,1,1,1
8,82,33,97,5,67,9,6,4,3,8,8,22,1,7,1,7,1,0,1
3,87,88,60,4,51,9,0,4,5,9,7,95,4,8,1,9,1,1,1
12,90,37,55,7,45,3,0,11,5,8,10,41,1,5,0,2,1,1,0
8,57,41,42,7,81,9,4,10,0,3,9,80,4,3,0,2,0,1,0
2,60,60,62,4,58,4,7,3,6,9,2,61,4,6,0,6,1,1,0
6,71,63,25,7,45,9,0,5,3,3,5,76,3,5,0,3,1,1,1
5,73,78,88,6,46,6,3,7,5,8,6,49,6,8,0,4,0,0,1
7,90,86,62,7,93,9,5,4,5,10,2,76,9,9,0,3,0,0,1
10,66,55,44,7,42,5,3,11,3,9,2,80,5,9,0,1,1,1,0
8,61,47,37,7,85,7,4,11,4,7,10,14,1,6,1,6,0,1,1
13,95,67,81,6,34,4,1,8,2,4,4,89,3,4,1,2,1,0,1
4,81,79,32,7,41,4,3,8,3,10,8,43,6,4,1,2,0,0,1
0,64,37,62,6,70,9,7,6,2,9,5,91,8,9,0,7,0,0,0
2,65,70,97,4,32,7,6,4,4,3,9,41,8,4,1,5,1,1,1
9,71,35,47,3,62,7,5,3,4,3,4,44,2,8,0,8,0,0,1
11,77,98,37,4,79,8,2,5,7,2,3,93,0,9,0,2,0,1,1
7,69,73,78,3,85,7,5,5,1,10,10,34,8,5,0,10,1,1,1
10,82,93,79,4,38,9,3,9,0,3,8,21,7,6,1,8,1,1,1
5,59,58,82,3,79,9,2,9,4,1,1,73,6,3,1,7,0,1,1
7,89,57,76,3,58,3,4,6,7,4,9,74,5,5,1,10,0,1,1
8,81,40,70,5,68,5,7,7,7,8,4,37,9,5,0,8,1,0,0
3,99,94,75,3,74,8,5,9,7,5,9,96,6,2,0,3,0,0,1
0,82,48,46,3,46,9,1,2,4,2,8,69,8,10,0,8,1,0,1
13,51,38,51,5,85,3,2,6,2,3,3,63,5,6,0,6,0,0,0
0,82,56,28,7,75,8,2,5,4,1,3,6,9,9,1,2,0,1,1
9,82,63,87,7,96,5,5,5,3,2,9,43,2,7,1,6,1,0,1
3,90,73,65,5,98,8,3,3,1,1,3,75,2,8,1,5,1,0,1
11,62,97,86,6,43,3,2,11,1,2,4,6,3,2,1,3,0,0,1
13,79,44,45,3,96,6,4,2,3,3,9,65,9,9,0,1,0,0,1
6,82,80,27,3,52,9,5,7,5,1,4,59,9,3,0,7,0,0,1
1,62,42,25,5,90,5,4,8,4,9,3,0,7,10,1,2,0,0,0
2,75,78,99,5,52,4,5,6,6,10,7,61,9,5,0,1,1,1,1
0,71,99,43,6,56,5,4,9,0,5,6,86,8,7,0,1,0,1,1
4,88,85,67,7,83,5,3,10,7,8,1,88,7,4,1,7,0,0,0
0,51,80,64,4,39,5,5,3,4,5,10,17,9,7,1,1,1,1,1
7,87,66,32,7,45,6,7,5,1,8,8,6,1,8,0,9,1,1,1
0,88,46,88,3,70,9,6,10,0,7,1,53,3,10,1,6,1,1,0
10,75,87,44,5,84,3,1,6,6,4,4,66,3,10,1,4,0,1,1
0,95,58,39,6,90,9,3,4,5,7,6,92,1,4,1,4,1,1,1
1,99,62,85,7,78,4,4,7,2,6,6,9,7,5,1,5,1,0,1
1,64,89,93,6,81,3,7,4,2,3,7,60,2,3,1,2,0,1,1
11,83,84,64,7,31,8,5,6,6,9,5,58,1,5,1,5,1,1,1
5,91,39,66,3,79,8,3,4,4,10,5,58,6,8,1,2,1,0,1
6,93,76,82,4,72,8,4,7,4,9,4,68,0,3,1,4,0,1,1
4,98,52,95,6,37,3,0,11,0,5,6,62,5,5,1,10,1,1,1
0,89,50,96,6,88,7,0,6,0,8,7,97,2,10,0,5,0,0,1
0,60,42,74,4,94,6,2,10,5,7,10,7,2,1,1,6,1,1,1
2,52,62,94,6,41,7,1,4,4,9,10,77,4,2,1,6,1,0,1
13,55,53,38,6,33,9,0,7,1,7,1,54,2,3,1,9,1,1,1
1,58,40,54,7,70,8,6,9,2,4,9,5,3,1,0,4,0,1,0
4,55,46,72,7,36,6,4,8,5,4,8,0,2,9,1,5,1,0,0
11,58,97,45,4,98,3,3,7,7,8,7,55,6,9,1,6,1,1,1
9,88,76,33,3,98,8,5,3,0,6,9,96,2,5,0,4,1,0,1
5,80,54,64,6,59,3,3,8,7,9,3,74,9,4,0,6,1,1,1
6,81,50,63,3,35,6,2,9,1,10,10,87,3,5,1,2,0,1,1
3,90,41,84,4,48,3,7,2,4,7,4,9,1,4,0,7,1,1,0
6,99,66,70,4,95,3,3,10,3,7,7,22,1,5,0,3,1,1,1
10,61,71,62,7,39,4,0,5,0,4,6,15,8,7,0,10,1,0,1
7,57,46,42,6,45,9,3,9,5,3,2,15,0,8,0,4,1,1,0
