study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
10,57,77,75,5,66,7,0,11,3,8,2,55,0,2,0,9,0,1,1
0,99,57,38,4,61,7,0,8,1,7,10,94,9,4,1,5,0,0,1
5,77,70,95,6,76,7,1,11,7,4,7,5,0,8,0,9,0,0,1
7,69,76,74,3,72,5,2,8,6,4,9,29,2,7,1,10,1,0,1
4,96,47,79,7,65,4,6,3,2,1,9,62,1,9,1,10,0,1,1
3,56,42,78,3,55,8,6,2,6,7,7,0,2,5,1,10,0,0,0
1,60,42,52,4,39,8,4,5,6,1,8,50,4,6,0,10,0,0,0
5,69,60,38,4,60,8,6,3,6,10,10,88,8,8,1,6,1,0,0
5,65,31,47,3,58,7,0,9,1,10,3,45,1,5,0,8,1,0,0
10,53,45,71,4,34,9,5,11,2,4,1,20,0,9,1,5,0,1,0
0,55,38,68,6,30,7,2,8,1,3,7,98,5,4,1,5,1,1,1
8,71,67,56,4,32,9,4,9,6,3,8,37,2,8,1,3,1,1,1
11,75,83,45,7,96,4,6,7,0,1,2,68,6,3,0,7,1,0,1
10,52,85,59,6,64,9,6,2,6,4,9,62,5,5,1,2,0,0,1
5,90,74,99,5,44,3,5,10,0,1,4,49,6,8,0,3,1,0,1
12,91,63,57,4,96,7,3,7,5,8,10,11,4,10,0,2,1,1,1
2,63,38,96,4,59,8,2,11,6,1,9,68,0,7,0,8,0,0,0
3,60,37,73,7,72,3,5,2,3,6,3,72,2,1,1,4,1,0,0
11,67,36,41,7,89,7,6,2,1,7,8,43,2,4,1,10,1,1,1
10,61,65,35,3,69,6,2,9,6,10,2,51,6,2,1,8,0,1,0
3,72,47,47,3,94,5,2,7,1,2,3,8,2,2,1,8,0,1,1
2,61,32,54,3,58,7,6,9,7,4,1,98,4,7,0,8,1,1,0
9,62,57,79,7,48,6,3,9,6,3,5,64,3,3,1,8,1,1,1
2,74,99,64,3,32,4,3,9,3,9,4,9,3,3,0,8,1,0,0
2,94,73,65,3,65,6,6,11,6,7,1,45,6,6,0,9,0,0,0
3,68,50,91,5,72,4,2,8,4,2,10,99,0,6,1,2,0,0,0
6,95,57,74,3,44,7,5,8,5,6,9,57,6,1,1,9,1,1,1
3,85,83,45,4,70,4,1,11,7,9,6,36,7,1,0,8,1,1,0
8,94,83,44,7,65,6,0,5,1,3,6,51,2,6,0,10,1,1,1
0,57,94,84,6,62,9,3,10,7,6,2,98,2,7,1,1,1,1,0
7,78,50,25,5,34,5,6,3,5,3,7,80,3,9,1,5,0,0,0
6,81,42,42,7,43,3,7,10,1,3,9,12,5,4,1,2,1,0,0
1,93,86,83,7,97,3,1,11,1,4,6,5,6,10,0,10,0,0,1
7,67,78,62,4,76,5,3,4,4,9,8,57,0,6,0,5,0,0,1
0,55,83,42,3,83,8,7,3,6,8,5,47,3,3,1,8,0,0,0
10,67,39,49,4,33,3,2,5,0,1,2,31,6,4,0,9,1,0,1
11,68,82,96,3,38,7,6,6,5,1,4,10,1,9,0,9,0,0,1
8,71,73,37,3,82,8,1,3,3,7,1,80,0,1,0,1,0,0,1
8,86,76,98,7,89,7,6,2,5,3,1,4,0,5,0,7,1,1,1
1,81,82,40,3,75,6,5,11,6,7,6,5,9,7,1,8,1,0,0
6,90,75,76,5,83,6,5,6,4,9,2,73,5,3,0,10,0,0,1
13,52,42,42,5,66,8,4,10,2,3,6,96,4,2,1,3,1,1,1
9,77,66,64,5,52,8,0,6,7,3,1,93,0,2,1,6,0,1,1
2,59,53,63,7,56,8,0,11,2,2,10,20,9,1,0,3,1,0,1
6,84,31,66,4,99,8,3,10,4,10,3,41,2,5,1,9,0,0,1
11,78,43,59,6,95,4,0,11,7,1,9,80,6,3,1,3,0,1,1
9,64,39,70,3,90,9,6,7,6,9,2,26,8,7,1,2,1,1,1
8,82,64,61,6,80,8,6,4,4,6,8,2,8,1,0,9,1,1,1
3,56,54,26,4,79,9,4,5,0,6,6,59,5,9,1,8,1,0,1
11,61,32,69,4,48,8,7,5,5,8,6,92,2,2,0,8,0,1,1
0,98,46,67,7,30,6,5,2,6,5,7,65,0,8,1,2,0,0,0
1,79,41,25,5,69,7,7,4,7,9,5,92,2,10,1,6,1,1,0
0,70,83,28,5,61,9,7,4,5,5,4,48,9,4,1,5,0,0,0
13,80,53,76,4,51,6,1,2,2,2,6,99,1,6,1,2,1,1,1
11,73,58,50,7,95,3,1,10,6,6,8,33,4,9,0,5,0,0,1
4,69,72,40,7,69,4,5,2,3,9,4,36,7,7,1,4,0,1,0
4,86,54,59,3,67,4,2,10,5,3,5,41,4,8,1,9,1,1,1
10,53,89,64,5,77,7,5,2,1,10,7,64,0,7,1,1,1,0,0
6,77,94,96,4,84,8,1,3,7,4,6,59,2,2,0,6,0,0,1
8,93,57,68,6,84,6,7,3,1,10,4,89,4,9,0,7,0,0,1
8,69,45,39,5,80,3,3,7,0,8,4,0,6,1,1,6,0,1,0
2,73,76,36,3,89,6,4,8,7,6,10,58,4,2,1,5,0,1,1
2,99,87,47,7,37,8,7,2,6,7,4,3,9,3,1,4,1,1,1
2,98,56,60,4,97,8,5,4,7,7,1,13,4,3,1,5,1,1,1
3,81,82,85,5,38,5,2,3,0,4,5,17,6,10,0,9,1,1,1
7,90,71,44,6,31,6,7,9,7,6,8,33,7,4,0,5,0,0,0
5,85,88,77,3,99,7,3,10,6,9,7,0,7,5,0,10,0,0,1
7,83,76,60,3,88,6,5,3,2,3,5,52,6,6,1,8,0,1,1
0,85,63,25,5,48,4,3,3,3,8,3,21,2,1,1,7,0,1,0
7,51,66,94,6,57,3,7,11,3,7,1,79,1,8,1,4,1,0,0
3,64,35,57,3,43,9,5,10,4,4,7,60,0,6,1,10,1,1,1
10,83,36,25,4,53,7,3,5,0,10,3,21,5,10,0,5,1,0,0
0,85,54,64,3,73,5,6,6,6,3,4,49,8,9,0,7,0,0,0
7,55,62,94,6,85,3,0,10,5,7,5,15,2,5,0,6,1,0,0
3,88,84,33,7,80,3,3,7,1,10,8,27,4,7,1,3,1,0,0
5,91,87,85,7,61,9,6,11,5,9,7,91,8,4,1,10,1,0,1
7,61,36,59,5,79,4,7,10,1,10,9,85,8,6,1,3,1,1,1
3,52,86,22,6,70,4,0,10,2,3,3,69,6,6,1,2,0,0,0
13,94,41,43,3,95,4,1,8,1,10,10,88,3,4,1,3,0,1,1
2,67,45,38,3,54,7,0,11,5,9,1,41,1,6,0,10,1,0,0
13,89,72,37,7,90,6,3,10,7,8,1,65,1,8,1,1,1,1,1
8,70,36,83,7,95,3,4,6,5,3,10,70,3,5,1,9,1,0,1
2,64,80,54,4,71,6,4,6,3,8,1,80,0,2,0,2,1,1,1
8,82,61,81,7,94,6,1,9,6,4,2,34,3,9,0,3,1,1,1
12,84,37,20,4,65,4,3,11,3,6,2,19,5,4,1,5,0,0,1
1,75,74,44,3,38,6,0,5,0,10,7,1,5,4,0,10,1,0,1
13,57,88,64,4,65,3,4,10,7,2,9,6,6,7,1,4,1,0,1
1,85,33,68,4,67,3,5,8,5,8,8,95,4,10,1,5,1,1,0
1,97,96,35,5,62,8,2,8,7,9,4,48,8,10,0,6,0,0,1
5,79,58,38,7,71,5,3,4,7,7,2,82,1,6,1,5,0,0,0
2,72,58,42,4,90,7,6,5,6,8,3,75,1,4,1,10,0,1,0
12,91,57,44,3,75,6,6,8,2,7,10,8,3,6,1,1,0,0,0
8,93,73,35,6,90,7,5,6,1,10,5,26,3,3,0,6,0,0,1
3,63,33,73,4,47,7,5,4,0,4,9,77,3,7,0,9,1,1,1
0,63,38,92,7,99,7,3,2,4,1,8,1,0,6,0,3,1,0,1
3,51,34,20,5,44,9,2,8,7,3,3,84,3,3,0,2,0,1,0
0,86,85,61,3,77,8,4,7,4,7,9,67,4,1,1,6,0,0,1
13,54,79,38,5,42,7,2,11,6,7,10,59,8,10,0,3,0,1,1
4,87,44,53,6,72,8,1,8,1,3,3,84,2,5,1,4,1,1,1
3,94,61,99,4,89,3,0,3,1,1,10,85,2,10,0,6,0,0,1
7,90,57,74,4,86,9,0,5,6,10,8,48,4,2,0,6,0,1,1
7,96,51,37,7,46,6,5,3,1,9,1,1,9,7,1,2,0,0,0
6,63,46,53,4,79,8,4,9,3,6,4,16,5,7,0,3,1,1,0
2,88,88,64,3,61,5,2,8,1,7,4,82,2,4,0,9,0,1,1
0,74,86,25,6,51,7,5,2,4,1,6,87,0,6,1,2,1,0,1
0,69,55,40,5,84,9,3,3,1,1,2,19,9,1,0,3,1,0,1
11,51,54,89,6,86,5,5,3,5,4,7,75,7,2,1,9,1,0,1
10,88,39,67,4,42,3,3,5,6,7,5,88,0,6,0,4,1,1,0
2,55,74,58,5,76,3,3,4,2,8,10,86,1,2,1,1,1,0,1
5,66,40,50,7,91,4,1,2,4,10,6,97,2,4,0,2,0,1,1
6,74,82,29,6,83,7,1,3,2,9,6,31,5,4,1,3,1,1,1
5,77,97,49,5,58,4,3,10,4,1,6,50,3,10,0,9,1,0,1
13,51,57,37,5,51,9,7,2,7,4,10,87,3,9,1,9,1,1,1
13,84,94,79,5,94,5,4,10,0,4,8,41,8,10,0,6,0,0,1
5,86,78,92,3,58,6,1,8,5,3,10,62,5,7,0,6,1,1,1
5,54,76,34,6,77,4,1,3,4,7,4,88,1,7,0,3,1,0,0
12,50,81,23,5,34,3,0,3,7,1,10,60,6,1,1,5,1,1,1
2,89,83,82,6,64,7,5,6,5,9,8,61,2,5,1,4,0,1,0
5,61,89,59,5,75,5,0,6,4,8,9,2,8,3,0,10,1,0,1
7,85,86,28,7,64,8,4,5,2,2,4,88,5,3,0,10,1,1,1
10,94,76,28,7,74,9,1,11,2,2,1,91,7,6,0,9,1,1,1
10,72,60,45,7,42,9,6,11,6,8,3,75,0,4,0,9,1,1,0
1,96,75,23,4,39,3,7,4,4,1,1,25,1,8,0,1,1,1,0
4,80,55,35,5,95,8,1,5,4,7,7,47,5,4,0,8,1,1,1
13,60,34,34,4,99,9,2,11,3,9,1,7,2,8,0,9,1,0,0
0,59,81,71,6,54,6,4,5,5,3,4,4,0,4,0,5,0,0,0
11,52,83,88,4,73,7,6,3,5,7,1,10,5,3,0,4,0,1,0
0,63,62,24,6,89,6,5,6,5,6,2,41,4,5,0,10,0,0,0
4,65,79,39,6,76,9,5,6,5,7,1,98,8,5,1,4,1,0,1
11,59,67,98,6,69,6,6,6,0,7,5,90,5,10,1,2,0,1,1
12,78,56,37,4,36,9,5,11,0,10,7,40,4,10,0,9,1,0,1
2,59,44,21,5,75,7,7,2,7,1,3,18,0,1,0,5,0,1,0
3,61,90,32,4,52,7,6,7,1,3,8,47,0,8,0,3,0,0,0
2,79,50,23,5,75,8,4,3,4,10,5,52,0,8,1,6,1,1,0
0,90,75,61,5,42,6,6,8,4,1,5,54,6,8,1,9,1,1,1
0,50,98,93,6,50,5,6,5,4,5,5,60,5,10,0,9,1,1,1
11,54,35,80,4,30,8,2,6,4,3,8,31,4,4,0,5,1,1,1
11,69,67,27,5,48,7,2,6,5,1,2,45,3,9,0,8,1,0,1
13,57,91,86,7,89,3,0,6,5,2,2,91,7,10,1,4,0,0,1
12,92,91,82,5,62,9,4,3,0,10,8,35,7,3,1,5,1,1,1
13,61,75,28,7,33,8,4,6,2,5,9,17,4,7,1,7,0,0,1
4,50,42,30,4,32,4,2,4,3,3,10,73,3,6,1,7,0,1,0
5,69,32,61,4,81,5,3,5,5,6,10,95,1,9,0,7,1,1,1
2,77,35,32,4,57,9,3,3,5,9,2,17,6,4,0,8,0,0,0
11,92,37,55,5,99,8,0,5,6,6,4,11,4,4,0,5,0,1,1
8,86,73,32,3,99,7,7,10,5,2,8,71,2,6,0,1,1,1,1
4,96,62,31,5,84,7,3,9,2,2,2,96,8,8,0,9,1,0,1
7,86,79,56,5,86,5,3,4,2,8,4,45,8,3,1,9,0,1,1
12,61,40,93,6,45,4,3,2,0,8,10,54,9,8,0,7,0,1,1
0,86,57,92,6,53,8,7,2,5,6,1,37,7,8,0,6,0,0,0
13,98,99,71,5,98,8,1,7,7,10,2,77,0,7,1,5,1,0,1
4,98,70,90,7,70,6,0,4,6,7,7,1,2,7,0,5,1,1,1
2,93,45,21,6,76,3,2,5,3,1,1,8,1,5,0,3,1,0,0
11,77,97,75,5,98,7,3,2,4,9,1,4,3,2,0,10,0,0,1
0,96,77,79,3,60,8,5,9,5,5,2,97,1,2,1,1,1,0,1
3,64,85,42,7,59,8,6,2,0,9,4,18,7,10,0,6,1,0,0
12,55,93,59,4,47,9,1,6,0,2,7,70,0,8,1,8,0,0,1
4,93,88,83,5,73,9,7,7,7,8,4,38,3,6,1,2,0,0,0
6,69,91,42,5,56,8,7,3,3,7,5,41,4,8,1,8,0,1,1
0,99,40,48,7,55,4,7,8,6,4,4,16,9,3,1,8,1,1,1
2,63,47,97,6,89,3,3,8,1,3,4,62,3,1,0,10,1,0,1
1,51,48,70,6,47,8,6,2,0,4,9,89,7,6,1,8,1,0,1
8,58,84,88,6,85,5,6,5,2,4,6,45,1,2,0,10,1,0,1
9,86,55,50,4,60,7,1,5,2,10,3,90,8,9,1,3,1,1,1
5,69,35,69,7,88,6,0,6,4,10,6,91,1,5,0,10,1,1,1
9,75,33,39,7,31,9,7,2,0,8,7,19,1,5,0,8,1,1,1
2,78,58,74,6,68,5,5,2,6,4,7,69,1,10,0,4,0,1,0
7,50,88,21,6,90,7,5,8,4,5,8,7,9,8,0,3,1,0,1
13,84,46,44,3,92,9,5,10,0,2,4,95,7,6,0,9,1,0,1
7,55,72,32,3,47,4,7,2,3,4,1,18,2,3,0,8,0,0,0
1,86,95,89,5,46,9,3,3,5,7,6,31,9,9,0,10,0,0,1
5,54,63,86,5,68,3,1,7,6,3,8,18,9,10,0,2,0,0,0
6,82,37,77,7,83,3,7,7,0,1,5,23,7,4,0,8,0,1,1
1,98,42,94,7,64,7,5,3,6,8,3,23,6,10,0,3,1,0,1
10,63,37,83,4,40,5,6,10,1,8,4,55,9,4,1,10,1,1,1
9,61,94,88,4,90,6,7,5,6,6,8,80,3,2,0,6,0,0,1
1,91,72,78,3,73,4,6,8,6,7,6,17,6,3,0,5,0,0,0
9,69,68,79,5,97,7,4,7,2,10,5,11,7,4,0,8,1,1,1
0,99,88,81,3,54,4,7,4,3,2,9,40,5,7,1,9,0,1,1
7,73,73,35,3,77,3,4,9,5,5,10,86,5,3,1,7,0,0,1
0,92,38,87,5,61,8,1,8,5,7,3,47,2,8,0,6,1,1,0
8,83,66,34,4,33,8,7,10,2,9,7,81,4,8,0,6,0,1,1
10,74,65,74,5,67,6,3,4,6,1,9,63,9,10,1,1,1,1,1
5,99,57,54,6,92,4,3,2,5,3,4,15,1,2,0,5,0,0,0
6,78,71,74,6,76,7,0,3,4,6,10,79,4,4,0,8,1,0,1
12,88,72,33,6,30,6,0,2,3,7,10,99,4,8,1,6,0,0,1
9,80,71,68,7,32,9,5,6,1,6,3,22,6,1,1,1,1,1,1
6,96,95,26,4,91,9,2,11,2,1,1,85,3,1,0,5,1,1,1
9,92,84,49,4,93,5,6,3,0,4,9,38,5,4,0,5,0,0,1
2,99,77,68,7,46,8,0,4,0,6,1,32,8,2,0,3,0,0,1
1,72,51,35,3,91,7,3,9,0,8,2,23,3,1,1,8,0,1,0
8,93,56,70,6,64,4,6,11,7,10,9,60,5,8,0,9,0,0,0
7,87,96,91,6,42,6,2,6,3,4,5,54,8,2,0,6,0,0,1
12,69,42,99,3,64,7,0,5,1,7,4,60,9,4,1,6,1,1,1
11,72,74,61,5,72,6,1,6,5,3,9,83,0,3,0,2,1,1,1
9,94,39,36,5,31,6,4,11,1,8,9,96,7,2,0,10,1,0,1
6,65,38,82,4,85,6,0,7,1,1,2,94,0,8,0,2,1,1,1
8,99,83,64,7,80,4,7,8,2,4,3,39,3,3,0,6,0,1,1
3,91,56,96,4,83,7,0,10,3,8,3,57,2,9,1,8,1,0,1
12,57,63,26,5,45,3,7,2,0,10,5,71,3,10,1,2,1,1,0
3,99,30,46,3,47,3,1,5,2,4,3,73,6,5,1,9,1,1,1
0,70,61,29,4,36,4,3,10,5,2,10,0,8,9,0,9,0,0,1
7,50,96,53,6,74,9,5,6,1,2,6,84,8,3,0,4,0,1,1
13,57,49,55,6,65,4,1,9,6,4,2,24,9,5,0,4,1,1,1
13,78,64,44,3,70,8,5,2,0,4,6,95,0,10,0,4,0,0,1
11,81,46,25,5,71,6,0,5,7,2,6,52,9,6,1,5,1,1,1
2,87,47,43,6,36,7,3,10,3,7,2,60,0,9,0,8,0,0,0
6,54,74,37,6,44,7,2,2,4,6,6,45,8,8,0,2,0,0,0
11,96,82,25,7,89,5,0,2,7,3,6,73,3,2,0,5,0,1,1
1,71,97,48,4,69,5,1,5,1,8,6,59,2,2,1,2,1,0,1
1,96,94,44,5,66,3,2,4,1,8,5,50,8,5,0,8,0,0,1
6,83,30,74,4,95,5,4,8,1,1,7,72,4,5,0,1,1,1,1
5,50,87,65,5,84,5,2,4,1,3,5,83,5,5,0,7,0,0,1
2,75,55,43,6,85,3,1,2,0,5,1,47,0,4,0,3,1,0,0
8,92,49,94,7,73,8,6,11,3,2,9,83,0,8,0,4,1,1,1
9,59,39,45,4,86,9,2,3,7,5,3,39,6,5,1,8,1,0,1
13,79,88,47,6,35,3,1,11,2,10,2,6,9,1,0,3,1,0,1
12,99,70,22,5,61,9,6,5,0,3,10,74,7,10,0,7,1,1,1
5,67,34,94,4,47,5,0,2,3,9,6,84,7,5,0,1,1,1,1
9,66,94,57,4,97,7,6,2,7,1,8,18,6,1,0,9,0,0,1
9,75,46,80,6,36,5,3,9,2,4,2,14,8,4,0,6,1,0,1
5,57,51,97,4,37,6,4,8,1,10,4,69,0,1,1,3,0,0,0
0,96,70,70,7,93,9,6,9,3,6,2,60,1,6,0,7,1,1,1
3,89,97,67,7,36,9,3,5,1,9,9,55,2,6,1,5,1,0,1
9,98,98,40,6,70,6,3,7,6,3,10,9,4,1,1,8,0,1,1
5,61,40,73,5,69,6,3,4,3,3,2,45,3,8,0,8,1,0,1
5,76,85,75,6,32,8,6,9,5,5,10,79,3,4,0,9,0,0,1
10,57,80,78,7,46,4,1,5,4,7,2,74,7,2,1,6,1,1,1
11,74,50,91,3,95,6,7,4,1,5,5,56,7,1,0,4,0,0,1
4,95,55,70,3,81,9,1,5,1,8,5,34,6,3,1,2,0,1,1
0,53,48,39,4,51,7,4,7,1,5,7,71,0,7,1,3,1,1,0
7,82,89,78,4,33,9,1,8,5,7,1,91,9,10,0,5,0,0,1
4,50,76,90,3,35,9,5,8,0,6,2,2,3,10,0,8,0,0,0
11,68,55,28,7,67,8,1,5,2,10,6,65,0,8,1,10,1,1,0
11,80,69,20,4,55,4,1,9,1,2,2,52,4,5,0,2,1,1,1
11,65,34,48,6,40,4,1,8,1,3,4,77,2,7,1,5,1,1,1
4,63,50,82,6,46,6,0,3,7,4,10,51,2,2,1,9,0,0,1
6,97,33,91,7,60,5,4,9,7,5,6,92,3,4,0,2,0,0,1
3,54,52,75,4,64,9,5,10,0,9,7,52,1,6,1,8,0,0,1
5,90,44,87,6,45,3,1,6,0,6,10,53,6,5,1,3,1,0,1
12,75,37,54,4,47,5,7,5,4,1,5,46,3,6,1,8,1,1,1
3,77,70,22,4,91,5,4,5,3,3,8,2,4,2,1,4,0,1,1
13,51,48,26,6,56,4,2,5,1,7,6,64,1,7,1,4,1,1,0
2,99,75,46,3,64,4,0,7,3,8,5,14,5,8,1,7,1,0,1
6,55,57,20,6,74,8,6,5,6,7,4,83,8,9,0,5,1,0,0
7,58,97,99,7,64,8,7,8,0,5,6,85,7,6,1,4,1,0,1
3,82,44,90,5,57,4,1,8,0,10,6,33,7,7,1,7,1,1,1
12,90,66,63,6,38,7,7,6,4,8,6,49,1,1,0,3,0,1,1
1,74,30,60,4,44,7,5,6,2,9,1,32,3,9,0,9,0,1,0
11,97,96,94,4,50,3,0,11,5,7,6,72,7,6,0,5,1,1,1
9,62,53,61,6,81,4,5,9,5,9,1,2,0,4,1,3,1,0,0
13,58,56,52,5,64,6,6,8,5,1,5,1,7,10,0,2,0,0,0
2,62,69,69,6,80,8,6,8,0,9,7,3,2,9,1,7,0,0,0
0,80,92,82,5,84,4,7,7,1,3,1,15,7,1,1,7,0,1,1
7,90,90,56,5,73,7,0,8,7,6,1,53,5,2,1,5,0,1,1
2,60,65,78,7,94,4,2,8,4,8,6,32,6,3,1,4,0,1,0
11,53,53,67,4,54,7,7,11,2,3,7,8,1,1,0,2,1,1,1
9,83,53,24,4,76,4,4,3,6,4,6,56,0,2,1,2,0,0,1
6,87,33,67,5,85,9,0,11,5,7,5,39,5,2,1,7,0,0,1
9,95,96,22,4,67,6,3,3,4,7,6,51,2,7,1,10,0,1,1
4,53,63,66,3,40,3,6,11,7,4,3,81,3,10,1,7,0,0,0
9,87,86,81,5,96,9,2,8,7,9,9,15,8,6,1,4,1,1,1
4,68,78,33,4,44,6,7,11,0,3,5,7,2,9,1,4,1,1,0
13,55,82,82,3,30,7,6,8,5,8,2,86,1,5,0,4,0,1,0
6,83,52,80,7,36,8,3,8,2,8,10,59,1,9,0,2,0,1,1
8,67,98,50,4,30,8,2,6,6,4,10,35,1,10,1,9,1,1,1
11,62,82,36,3,78,5,6,2,3,7,7,2,5,9,1,1,0,0,0
4,90,91,43,6,58,6,3,3,7,4,3,14,1,2,1,8,0,0,0
0,72,70,42,6,55,4,3,10,7,1,1,96,6,9,1,6,1,0,0
9,68,86,69,3,74,3,6,9,6,1,3,81,6,3,1,10,1,0,1
9,94,89,97,5,41,4,7,9,7,1,9,22,6,3,0,7,0,0,1
0,60,83,98,5,61,4,6,11,2,2,5,2,1,9,1,5,0,0,0
1,50,99,98,4,49,6,5,2,6,6,7,29,6,7,0,6,1,1,1
13,73,86,89,6,80,3,0,7,1,10,3,44,9,8,0,6,1,1,1
5,56,39,46,5,65,5,0,10,5,5,4,16,7,7,0,9,1,0,0
8,74,69,34,5,96,9,2,9,5,2,1,57,7,9,0,10,0,1,1
7,70,36,69,6,30,4,4,4,3,8,3,57,1,8,0,4,0,1,0
12,64,67,55,7,56,3,6,5,6,9,7,95,4,4,1,5,0,1,1
4,50,90,27,5,69,5,7,4,3,7,4,56,5,2,1,4,1,0,0
0,61,32,98,3,43,9,5,7,6,9,2,6,8,5,1,1,0,0,0
12,56,80,22,4,98,4,0,10,5,4,5,38,5,2,1,10,1,0,1
6,64,76,81,5,35,3,0,9,1,7,5,77,9,4,0,6,0,1,1
4,70,97,66,5,62,9,7,11,7,5,2,57,5,2,0,5,1,0,1
5,68,67,96,7,84,6,5,5,6,5,6,55,9,5,1,4,0,0,1
12,78,65,80,3,48,8,1,3,3,3,10,14,9,6,0,6,1,0,1
6,74,70,51,4,58,8,5,9,0,9,4,43,5,1,1,5,1,1,1
