study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
2,82,98,32,5,90,4,7,9,7,10,1,11,8,8,0,3,1,0,0
11,98,42,20,4,99,4,0,7,5,5,3,7,9,2,0,2,1,0,1
9,81,87,53,6,53,9,4,9,2,6,9,79,6,5,0,6,0,0,1
2,98,79,81,5,52,3,1,10,2,3,10,40,0,8,0,4,1,1,1
4,84,59,98,5,39,8,7,2,7,10,7,33,0,5,1,10,0,0,0
5,93,91,97,6,83,4,7,10,1,7,6,45,3,3,0,3,0,0,1
8,87,54,90,7,70,5,3,3,0,9,1,87,1,6,1,8,1,1,1
12,75,56,50,5,78,4,5,2,3,9,9,28,2,1,1,9,1,0,1
13,60,80,83,4,46,8,3,9,6,10,9,15,6,1,0,7,0,0,1
11,84,86,44,3,85,7,1,9,5,10,1,4,6,8,1,2,0,0,1
4,57,76,57,4,74,8,1,5,2,5,6,4,2,7,1,8,0,0,1
0,95,68,33,7,59,5,1,9,2,7,7,29,1,10,1,5,0,1,0
13,63,45,27,3,73,3,2,8,2,3,2,49,0,10,1,10,0,1,0
13,59,51,73,4,84,5,5,3,2,6,10,4,8,3,0,7,0,1,1
13,51,83,21,4,48,7,7,6,4,8,8,12,9,8,0,5,0,0,0
3,95,50,97,6,58,7,6,11,1,8,8,98,2,8,0,2,1,0,1
4,58,45,75,7,31,4,4,5,3,2,6,48,8,1,0,4,0,0,1
11,52,88,80,6,65,4,4,4,5,6,9,88,3,10,1,5,0,0,1
9,70,60,41,3,48,8,7,2,5,7,3,49,9,7,1,6,1,1,0
9,75,71,54,6,36,6,3,6,5,7,2,13,5,2,0,5,0,0,1
4,57,61,35,7,55,5,7,11,3,3,2,45,6,2,0,10,0,1,0
6,97,88,69,5,67,8,3,9,1,9,6,89,9,2,1,1,1,0,1
3,51,63,62,5,32,6,6,10,7,2,7,81,5,5,0,1,0,0,0
0,55,38,36,3,95,8,3,8,7,3,6,83,0,7,1,3,0,1,0
13,77,40,99,5,72,7,5,2,0,2,3,33,5,4,0,9,1,0,1
13,78,39,77,6,91,4,0,2,6,9,5,70,5,4,1,2,1,0,1
4,75,46,21,3,53,4,3,2,7,4,8,46,4,9,1,10,0,0,0
6,74,97,23,7,68,8,1,3,6,2,6,59,2,10,0,5,1,0,0
9,61,77,58,3,97,4,3,2,1,3,2,73,9,9,0,9,1,1,1
9,54,81,25,3,73,3,1,5,2,4,7,78,2,7,0,7,0,0,1
5,83,54,88,4,34,8,2,11,6,10,8,80,9,10,1,8,1,1,1
4,97,50,88,4,84,7,0,10,2,6,4,10,6,4,0,2,1,1,1
3,86,94,39,3,59,9,0,5,1,5,1,97,7,8,0,5,0,0,1
1,64,92,83,5,58,8,6,5,1,3,2,90,2,10,0,9,0,0,0
3,93,80,35,4,55,8,5,8,3,10,4,84,2,3,0,1,1,1,1
9,85,65,70,7,55,4,7,10,3,8,7,94,6,3,0,1,1,1,1
9,64,95,56,6,66,7,5,8,4,8,2,49,9,7,1,10,0,0,1
2,92,44,92,4,82,8,4,2,5,7,6,3,6,9,0,8,0,0,1
9,97,68,88,3,59,4,2,2,4,3,2,40,8,4,0,2,1,1,1
0,72,99,61,5,32,5,6,5,5,1,7,58,5,4,0,9,0,0,1
7,55,30,76,6,72,7,5,5,2,5,2,59,6,1,0,10,0,0,1
4,95,52,85,4,36,6,1,2,4,1,3,80,9,1,1,9,1,1,1
12,99,68,28,5,78,3,2,7,4,6,9,61,0,3,1,4,1,0,1
3,93,86,83,5,70,6,0,11,0,7,4,83,6,7,0,2,0,1,1
7,92,63,41,5,83,9,7,3,1,5,5,24,1,9,0,3,0,0,0
6,94,70,53,3,98,7,7,6,3,4,9,86,6,4,0,10,1,1,1
1,70,42,74,7,56,8,1,9,4,2,7,78,2,2,1,1,0,1,1
0,72,99,48,5,37,4,6,4,3,5,8,32,8,6,1,3,1,1,1
11,92,35,57,6,61,9,6,10,5,9,3,18,4,6,0,5,0,1,0
10,65,81,37,4,93,7,2,8,4,4,4,56,6,9,1,3,0,1,1
3,96,32,90,6,39,3,0,10,5,2,7,14,7,4,1,3,0,0,1
7,64,92,84,3,42,7,5,2,7,6,4,40,1,8,1,10,1,0,0
11,74,78,20,3,92,9,1,6,7,8,2,68,0,3,1,6,1,1,1
1,85,76,23,6,64,4,1,4,4,2,10,79,6,2,1,3,0,1,1
2,60,84,23,7,90,6,0,5,7,9,6,59,5,9,1,3,0,1,0
11,64,93,46,3,83,5,1,5,6,7,9,95,5,6,0,9,1,1,1
0,53,94,62,3,37,6,7,8,2,2,2,21,1,8,1,2,1,1,0
0,70,96,78,6,58,4,5,11,0,5,1,42,2,10,0,1,0,0,0
12,62,44,51,3,70,9,5,9,5,5,8,31,3,9,1,10,1,1,1
2,71,61,52,7,59,4,5,11,1,7,1,12,2,1,0,8,1,0,0
10,68,97,47,7,50,3,0,6,1,5,1,37,1,1,1,3,0,1,1
4,83,47,74,7,40,7,3,11,2,6,3,25,2,5,0,7,0,1,1
11,63,72,79,4,31,7,3,8,7,9,5,80,5,9,0,2,1,0,1
2,53,64,89,7,79,6,6,4,2,3,9,4,8,7,1,8,1,1,1
0,97,87,81,7,70,9,6,4,7,3,10,48,3,7,0,9,0,1,1
0,95,62,99,4,95,5,7,4,6,8,2,96,5,2,0,8,1,0,1
7,76,43,53,5,32,5,1,5,1,10,1,90,0,3,1,8,0,0,0
9,78,63,75,3,80,3,5,7,5,6,1,4,5,4,0,8,0,1,1
10,96,90,32,7,97,4,1,6,1,10,8,70,2,2,1,7,1,0,1
11,77,33,75,3,54,3,0,9,0,3,10,47,8,10,0,2,0,1,1
12,84,88,37,6,59,7,1,6,4,2,10,17,3,9,0,8,0,0,1
12,57,58,73,3,40,8,4,6,7,2,10,94,6,5,1,5,0,1,1
11,65,35,96,4,46,8,3,11,0,2,2,5,3,7,0,6,0,0,1
13,91,78,62,3,55,8,1,3,6,5,9,65,5,9,0,4,0,1,1
1,85,69,58,3,52,4,1,6,6,5,9,76,6,5,1,1,1,0,1
12,79,94,80,3,85,3,2,8,7,1,2,41,1,6,1,5,0,0,1
2,67,98,61,5,81,9,7,3,7,2,3,51,9,4,1,3,0,1,1
1,51,56,98,5,77,6,1,7,1,2,2,10,5,8,0,9,0,1,0
2,98,35,37,6,49,7,4,8,4,4,6,25,7,1,0,4,1,1,1
6,62,42,42,4,31,8,3,6,1,7,7,20,5,1,1,10,0,0,1
0,53,93,73,3,60,9,2,10,0,3,6,65,1,5,0,2,0,1,1
9,75,91,49,3,56,5,7,5,0,5,3,39,3,10,0,4,0,1,0
7,74,48,77,3,31,3,0,11,7,9,3,55,0,9,0,3,0,0,0
12,79,72,87,3,33,7,6,2,5,5,2,50,6,2,0,3,1,0,1
9,60,49,86,5,42,7,0,9,5,9,2,19,7,3,0,5,1,1,0
9,56,97,90,6,64,5,3,9,0,1,5,80,9,8,1,1,0,1,1
9,80,73,37,7,95,5,6,8,4,9,8,79,1,5,1,5,1,0,1
13,93,52,26,4,35,5,0,9,7,5,6,56,9,3,0,8,1,0,1
1,59,31,59,3,60,8,7,3,6,8,9,4,4,6,0,10,1,1,0
2,88,51,89,6,39,8,4,4,5,5,5,13,7,6,0,9,0,0,1
8,62,86,84,7,50,3,1,10,5,6,10,23,7,5,1,1,0,0,0
6,80,36,87,6,52,5,3,2,3,8,4,67,4,5,1,2,0,1,0
3,56,85,68,5,32,6,6,9,3,2,9,51,7,6,1,2,0,1,0
9,98,96,71,7,61,7,2,9,5,3,10,47,5,2,1,6,0,1,1
4,91,45,48,6,49,5,1,8,1,9,5,87,4,6,1,1,0,0,0
1,91,80,40,5,58,7,0,6,4,5,1,46,3,2,0,1,1,1,1
12,85,41,97,6,81,4,0,5,2,5,5,59,4,3,0,2,1,0,1
10,69,82,28,6,75,9,2,11,5,9,5,72,3,2,0,4,1,0,1
12,53,34,66,7,63,4,4,11,3,10,5,2,0,1,0,2,1,0,0
7,56,56,95,5,90,5,7,11,4,3,2,8,2,1,1,4,1,0,0
3,50,41,61,3,99,7,7,11,4,4,6,81,7,9,0,3,0,1,0
8,93,46,70,4,40,9,2,7,3,7,5,99,6,4,0,3,0,0,1
4,94,35,75,7,92,4,3,2,7,2,2,82,6,5,0,9,1,1,1
12,91,34,70,5,50,5,2,6,4,8,10,23,2,10,0,8,0,0,1
8,96,86,89,6,32,7,0,5,7,5,8,3,8,7,1,10,0,0,1
3,62,57,39,5,39,5,4,5,4,1,6,8,5,2,1,9,0,1,0
9,71,98,46,4,56,8,4,8,3,3,10,96,7,10,0,1,0,1,1
4,70,88,57,4,41,7,5,10,0,9,3,0,7,9,0,5,0,1,1
8,71,62,91,3,36,4,2,9,5,5,9,34,2,4,0,4,1,1,1
7,77,91,84,3,46,5,3,9,1,8,4,73,3,10,0,9,1,1,1
2,58,79,73,4,94,4,0,6,7,1,3,11,5,10,1,3,1,1,0
0,75,48,43,7,93,5,1,7,2,7,7,17,1,1,1,5,0,0,1
2,58,98,66,7,55,3,7,3,1,7,8,77,6,8,0,8,0,1,0
3,64,95,90,6,44,4,7,4,0,8,7,9,1,4,0,10,0,0,1
1,59,76,82,3,62,4,7,6,6,3,1,73,4,7,1,5,0,0,0
0,73,68,76,6,91,6,4,3,0,1,1,17,3,3,1,9,1,1,1
6,91,97,74,3,76,9,7,4,4,9,5,23,8,9,0,2,0,0,1
7,57,62,79,4,64,8,2,5,1,1,8,0,1,5,0,6,1,0,1
6,73,42,81,7,94,4,5,7,7,6,10,93,6,5,0,5,1,1,1
13,65,83,49,7,54,7,3,6,7,9,3,78,6,3,1,9,1,1,1
4,98,36,41,4,86,9,3,11,0,2,8,71,6,9,1,7,1,0,1
11,75,43,94,6,61,5,6,5,1,4,3,98,0,3,1,8,0,1,0
0,76,48,48,6,92,3,7,3,0,2,4,81,7,2,1,7,0,1,1
6,86,83,60,5,41,7,0,6,2,4,10,15,1,9,1,10,1,0,1
12,53,49,61,3,92,9,4,6,0,2,7,84,4,9,0,10,0,1,1
6,99,58,84,6,30,7,0,8,1,1,3,14,1,10,0,5,0,1,1
8,73,53,50,4,80,7,7,2,4,3,4,61,4,4,0,5,0,1,1
2,68,92,49,6,99,7,5,5,1,8,8,4,6,4,0,4,1,0,1
8,85,86,37,7,37,9,1,6,3,5,4,44,5,10,1,2,1,0,1
13,88,37,36,3,97,3,7,9,1,4,9,51,4,6,0,9,1,1,1
0,59,91,57,5,34,6,1,9,2,5,4,70,3,9,1,10,1,1,0
0,74,58,33,3,68,8,1,2,5,6,4,6,7,8,1,10,1,1,0
13,67,46,98,7,52,4,3,6,2,6,5,26,7,10,0,10,1,0,1
3,68,95,75,7,97,9,4,11,2,5,1,88,0,3,0,10,1,0,1
8,85,35,41,7,81,7,7,2,0,6,7,85,9,6,0,3,0,1,1
5,59,87,86,7,33,4,0,2,2,9,9,12,1,7,0,3,1,1,1
12,82,98,75,4,76,9,0,3,1,5,9,16,2,6,0,3,0,0,1
10,99,57,38,5,50,4,5,3,7,6,1,43,0,3,0,8,1,1,1
2,54,91,76,7,85,7,1,10,5,4,6,12,2,9,1,6,0,1,1
0,96,70,63,7,95,6,4,5,7,3,3,89,9,4,1,1,0,0,1
3,98,98,54,6,88,9,4,4,6,6,4,72,7,2,1,3,0,1,1
11,84,70,20,5,36,4,5,2,4,5,8,4,3,9,0,4,0,1,0
12,93,78,71,3,78,5,2,3,6,4,4,32,6,3,1,2,1,0,1
8,83,78,89,5,45,4,4,7,2,5,8,3,6,6,0,6,1,1,1
2,82,32,56,5,46,8,4,10,7,7,4,91,4,5,0,10,1,0,0
11,70,39,84,5,63,7,0,6,1,1,9,25,0,2,1,1,1,0,1
8,66,64,70,7,62,3,5,5,0,1,6,67,9,1,1,1,1,0,1
6,71,31,20,7,55,4,7,6,0,1,1,15,3,9,0,8,1,1,0
11,97,53,40,4,95,6,4,10,4,2,10,21,6,3,0,4,1,1,1
13,86,67,72,3,92,5,4,8,4,9,2,35,4,7,1,1,1,1,1
3,64,51,35,6,70,5,0,9,1,5,7,57,1,9,1,7,1,1,0
2,84,55,80,5,87,3,7,5,4,9,10,54,7,9,1,9,1,0,1
9,77,72,73,3,39,8,7,9,7,5,7,34,1,10,1,10,1,0,0
4,56,84,59,3,44,3,4,7,7,7,3,24,7,6,1,7,0,0,0
4,81,68,45,4,71,8,0,6,4,6,1,71,1,8,1,1,0,1,0
2,60,58,99,6,86,4,2,8,0,2,8,80,4,9,0,1,0,0,0
11,59,49,84,5,46,7,3,7,1,3,10,60,3,3,1,1,0,0,1
8,58,70,93,6,89,6,6,4,5,5,10,17,0,6,0,8,0,1,1
3,63,83,83,4,38,5,0,6,4,4,7,57,7,5,0,7,1,1,1
10,62,49,62,7,65,3,0,10,1,6,10,75,9,7,1,3,1,0,1
4,74,48,36,3,65,6,4,8,2,8,8,56,2,7,1,3,0,1,0
3,51,95,78,5,77,8,0,5,0,8,1,96,3,9,1,3,1,1,1
4,84,59,42,7,80,7,5,8,5,3,3,86,3,1,0,2,0,1,1
6,56,82,26,4,99,5,1,6,7,4,2,62,4,6,0,4,1,0,0
8,70,63,63,6,97,5,1,3,0,1,1,11,2,5,1,7,1,0,1
6,67,51,72,3,51,8,2,7,0,2,5,10,8,4,1,9,0,0,1
12,52,96,90,5,35,7,7,8,7,9,3,12,3,10,0,3,0,0,0
4,91,35,98,7,55,5,0,9,3,10,10,34,9,1,0,10,0,0,1
9,88,56,53,7,32,7,7,7,1,10,8,26,3,4,1,7,1,0,1
9,90,39,65,3,81,5,5,9,7,2,6,88,5,10,1,4,0,0,1
6,98,77,87,6,89,4,4,8,2,6,10,66,7,7,1,1,1,0,1
13,60,99,97,4,92,8,4,3,4,7,9,88,6,4,0,5,1,1,1
9,88,88,97,6,94,7,6,7,2,6,9,44,3,1,0,8,1,1,1
4,73,88,35,6,81,6,3,10,1,8,6,73,3,10,1,3,1,0,0
2,95,31,90,6,43,4,2,7,7,9,2,80,4,1,1,10,0,1,1
6,68,58,38,3,97,9,5,5,0,8,9,66,9,1,1,4,0,1,1
12,53,97,21,3,57,6,7,8,7,5,2,21,4,10,0,3,0,0,0
10,75,94,29,4,39,8,5,4,3,8,3,77,0,5,0,10,0,0,1
10,87,55,69,6,86,5,6,6,1,10,6,90,7,7,0,8,1,0,1
1,91,39,31,3,95,9,6,2,5,10,2,41,9,9,1,10,0,1,0
11,81,82,89,4,79,6,4,11,5,9,5,19,4,8,1,8,0,1,1
8,88,88,41,4,43,4,7,4,1,8,2,47,2,2,1,4,0,0,0
9,94,51,51,6,45,9,3,9,4,2,4,17,2,9,0,2,0,0,1
9,95,80,20,5,83,9,4,10,2,2,3,76,3,4,0,3,1,1,1
11,85,77,73,6,72,7,3,10,2,3,5,69,6,10,0,3,1,0,1
0,89,50,77,5,71,3,1,11,4,7,6,73,4,5,1,4,1,0,1
12,86,51,89,4,51,6,5,3,3,9,7,92,0,5,1,2,1,1,1
5,82,59,37,3,97,3,6,5,0,8,10,5,4,4,0,2,0,1,1
6,85,54,25,7,48,8,1,6,6,9,8,38,4,6,1,3,1,0,1
13,52,57,64,4,95,6,7,4,6,6,9,10,5,1,1,1,0,1,1
12,58,94,42,3,68,6,4,2,0,1,4,24,6,2,0,8,0,1,1
7,57,74,42,4,48,7,2,7,5,4,4,93,4,4,0,6,0,0,1
9,82,97,45,6,45,5,0,11,3,6,7,54,1,4,0,3,0,0,0
8,55,36,96,5,83,4,2,3,4,6,10,83,1,8,0,1,1,0,0
1,90,78,26,4,54,4,2,10,6,8,10,57,3,9,0,3,1,0,0
10,88,38,98,3,47,4,0,2,1,1,9,36,0,4,1,1,0,0,1
9,53,65,63,6,52,8,5,10,7,2,2,15,6,6,0,3,1,0,0
1,62,30,46,7,40,9,1,8,2,2,6,94,0,4,1,4,1,0,0
4,98,39,45,6,68,5,1,11,7,6,10,92,2,4,1,6,0,1,1
12,51,65,98,5,97,3,5,3,1,7,10,69,9,9,0,7,0,0,1
4,54,75,55,6,54,4,0,7,2,2,8,92,6,4,0,7,1,1,1
5,93,61,74,7,92,3,3,9,1,5,5,95,5,6,1,9,0,0,1
2,76,61,83,3,59,5,2,3,4,6,5,72,6,9,1,8,1,0,1
7,81,35,76,4,74,8,4,6,4,4,8,36,4,3,1,4,0,0,1
12,70,77,88,5,90,5,1,7,3,1,1,52,7,7,0,6,0,0,1
0,57,67,80,7,80,7,5,4,1,3,6,86,5,7,1,1,0,0,1
5,87,46,21,5,38,9,4,3,1,10,10,15,3,1,0,8,0,0,1
3,57,56,74,6,31,4,6,7,3,9,9,17,0,2,0,6,1,1,0
0,99,83,99,5,34,8,0,4,3,6,6,18,1,5,1,2,1,0,0
6,52,79,57,7,91,7,4,3,7,2,7,43,5,8,0,8,1,0,1
8,93,64,99,4,98,4,7,2,4,9,4,1,3,6,1,4,1,0,0
12,52,54,97,4,81,5,4,9,7,4,10,57,2,7,1,9,0,1,1
3,71,57,48,5,34,5,7,2,4,8,1,9,6,3,0,4,0,1,0
3,55,44,45,3,88,6,2,6,7,10,9,75,6,6,0,1,1,0,0
5,51,33,54,5,97,6,0,7,5,7,6,45,1,9,1,7,1,0,0
11,72,56,98,6,38,5,4,4,1,3,3,81,7,3,0,10,1,0,1
2,93,55,86,4,51,5,1,8,7,8,4,18,0,6,0,5,1,0,0
12,51,48,48,4,56,3,0,3,7,4,10,37,9,7,1,10,1,0,1
11,87,46,53,4,39,9,1,8,4,2,6,36,6,5,0,5,0,1,1
5,66,72,60,3,90,3,5,3,6,5,6,90,9,10,1,4,1,0,1
6,84,70,60,3,80,9,5,6,4,1,9,77,0,8,1,6,1,1,1
10,83,71,42,7,39,7,6,8,1,8,4,44,2,8,0,1,0,1,0
9,72,79,90,5,35,6,3,4,3,8,5,33,2,6,1,3,0,0,0
9,79,69,22,5,91,6,5,5,1,3,5,1,9,7,0,7,1,1,1
2,57,68,77,6,34,5,4,2,6,1,3,43,1,3,1,8,1,0,0
6,71,52,51,4,99,5,0,4,0,4,2,96,9,7,0,9,1,1,1
13,93,81,50,3,92,7,5,10,1,9,8,82,4,7,1,1,0,0,1
2,85,76,62,6,85,8,1,11,0,9,10,26,3,4,1,4,1,0,1
12,54,92,26,6,88,8,4,6,7,1,9,47,5,10,0,2,1,0,1
12,62,98,20,3,92,8,5,9,1,7,10,93,1,4,0,2,0,0,1
1,78,72,80,5,88,6,7,3,6,6,9,6,3,3,0,1,0,1,0
11,80,77,33,4,80,3,7,4,0,7,5,26,6,10,0,5,0,1,1
13,96,63,71,5,79,8,2,8,0,7,9,84,0,7,0,2,0,1,1
9,65,69,25,6,33,4,1,11,6,8,4,70,2,5,0,4,1,0,0
3,91,90,29,4,77,7,6,5,1,8,2,88,0,3,0,9,0,0,1
11,79,79,90,7,61,8,6,10,5,10,3,17,1,6,0,3,0,1,1
7,65,96,49,6,80,4,6,8,4,2,1,32,8,6,0,8,0,0,0
12,61,91,40,5,81,8,1,2,2,4,5,32,9,6,1,10,1,0,1
8,66,87,79,5,63,3,6,5,4,4,1,95,4,2,0,6,0,1,0
6,65,62,93,5,65,3,3,11,0,10,1,24,3,10,1,10,1,0,0
0,61,45,82,3,99,8,2,7,7,8,7,13,3,7,0,5,0,1,0
2,57,77,61,6,72,4,3,7,1,3,2,37,7,7,0,2,1,0,0
12,69,39,70,4,45,7,7,11,1,3,8,37,2,10,1,3,1,0,0
11,52,67,83,5,88,4,5,7,7,2,6,3,3,4,1,8,1,1,1
13,65,48,95,5,82,7,2,6,1,1,4,61,1,6,0,9,0,1,1
8,79,65,75,3,48,8,1,4,1,8,9,81,5,4,1,7,1,1,1
11,94,88,99,4,70,7,3,3,5,9,10,9,8,4,0,1,0,1,1
0,72,92,60,6,76,5,4,4,2,9,8,34,3,6,1,6,0,1,1
8,77,75,51,7,83,6,2,10,3,8,10,98,5,9,0,7,1,0,1
7,89,32,34,3,84,9,1,4,0,5,3,22,3,7,1,6,0,1,1
0,54,94,81,6,48,6,0,4,2,1,3,88,1,2,0,10,1,0,1
5,69,37,46,7,91,3,2,2,4,9,4,64,5,6,1,2,0,0,0
4,89,80,47,5,88,5,2,3,3,6,9,81,6,5,0,9,1,1,1
5,93,35,83,5,94,6,5,4,3,7,9,78,3,6,1,3,0,1,1
9,50,68,78,4,97,8,4,3,7,8,5,24,6,8,0,6,1,0,0
11,79,89,77,7,57,7,5,9,1,5,9,95,7,8,0,6,0,1,1
12,70,57,21,5,47,7,6,7,2,6,6,52,2,3,0,8,0,1,0
12,69,83,55,5,55,4,2,8,7,7,8,83,1,9,1,4,1,0,0
12,55,66,90,4,48,4,7,2,4,7,8,16,4,6,1,6,0,0,0
4,71,38,32,6,84,7,2,7,1,2,10,56,1,7,1,1,0,1,1
5,67,85,34,5,86,8,6,3,1,1,7,74,9,9,1,9,1,0,1
4,57,88,79,3,35,7,4,7,6,8,4,76,4,7,1,9,1,0,0
10,88,31,41,3,30,4,4,4,6,5,4,88,9,10,0,7,1,0,0
11,81,90,82,6,37,6,7,8,6,10,6,19,5,9,1,1,1,0,0
4,82,87,94,7,80,3,7,4,5,2,9,24,7,1,0,3,1,0,1
3,65,89,93,4,54,4,3,10,7,3,7,41,5,1,0,5,0,0,1
2,61,69,44,3,76,8,1,4,0,6,5,44,3,3,0,4,1,0,1
2,87,65,67,3,84,6,1,8,3,10,5,30,2,9,0,5,0,0,0
3,83,66,62,6,93,6,3,5,4,6,8,64,1,1,0,7,0,0,1
8,63,47,57,7,39,6,1,9,3,8,6,51,0,1,1,9,0,0,0
1,85,92,60,7,85,5,2,3,2,5,1,79,1,5,0,1,0,1,1
8,82,51,64,6,41,5,3,9,0,5,1,91,1,8,1,5,0,1,0
0,72,40,59,3,62,9,3,10,1,7,9,20,4,2,0,3,1,1,1
13,99,87,36,4,46,6,1,9,0,10,8,29,8,4,0,3,1,0,1
0,94,86,76,3,90,8,0,7,1,5,6,2,0,6,1,2,1,0,1
4,51,33,21,7,39,7,7,11,7,9,1,97,3,1,1,6,1,0,0
5,90,36,81,3,60,8,1,2,6,6,2,69,9,4,0,6,1,0,1
5,70,90,28,4,89,5,5,8,0,7,10,42,6,4,0,3,1,0,1
2,51,83,87,5,99,4,0,2,1,8,3,28,9,9,0,1,0,1,1
6,76,97,36,3,46,9,3,8,3,5,10,2,2,9,1,7,1,0,1
8,58,30,69,6,79,5,0,3,6,4,3,57,7,6,1,2,1,1,1
10,50,84,59,5,66,7,2,9,6,8,2,32,2,8,0,8,1,1,0
11,60,32,77,6,91,3,4,3,6,10,2,74,7,10,1,3,1,1,0
9,52,67,94,6,58,9,0,4,3,9,6,44,1,4,1,1,1,0,1
7,72,30,40,6,61,5,5,4,3,1,7,68,4,10,1,10,0,1,1
5,75,67,37,3,40,8,4,2,3,3,4,31,3,8,1,9,0,0,0
