study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
0,75,95,87,7,40,8,3,3,6,3,6,57,4,9,0,3,1,1,1
5,86,92,48,5,42,8,0,6,0,2,2,34,1,5,1,9,1,0,1
6,73,57,92,4,93,8,7,8,0,6,2,49,5,9,0,3,0,1,1
2,98,46,87,3,49,6,7,8,3,6,2,39,5,9,1,3,0,1,0
7,68,35,70,5,57,8,7,5,0,5,8,11,7,10,0,8,1,0,1
4,74,48,43,6,31,5,4,2,5,10,7,84,7,10,1,4,0,0,0
8,70,85,33,5,72,9,4,7,6,10,1,15,0,3,0,7,1,1,1
4,61,57,88,7,37,9,7,4,5,5,4,77,4,8,0,3,1,0,0
8,90,95,37,6,42,6,3,6,5,9,4,84,1,7,0,8,0,1,1
9,82,67,61,6,64,4,4,5,1,5,7,47,9,7,0,3,1,1,1
3,99,66,76,5,52,5,6,3,1,10,2,90,4,10,0,5,1,0,0
8,53,97,31,7,75,9,3,8,2,6,4,99,9,2,1,1,1,0,1
4,91,78,36,3,44,5,2,6,6,4,1,0,8,2,0,5,1,0,1
9,56,72,49,5,31,9,4,8,5,10,4,64,3,2,0,6,0,1,0
8,71,65,94,3,90,3,3,10,5,1,1,21,7,2,0,7,0,0,1
2,82,87,42,5,93,4,2,5,0,4,2,14,0,4,0,2,1,0,0
3,66,42,20,3,81,4,4,6,4,2,2,83,7,7,1,2,1,1,0
8,73,81,98,5,65,3,2,10,6,10,10,66,5,2,1,9,1,0,1
9,83,87,51,6,96,6,5,11,4,3,3,13,7,5,1,10,0,0,1
10,77,61,28,4,98,9,4,5,6,7,8,72,5,7,0,1,0,0,1
5,92,89,34,6,96,9,5,6,6,7,6,18,2,9,0,2,0,0,1
1,90,87,47,3,76,9,0,6,3,1,6,39,7,8,0,2,0,1,1
6,88,85,43,7,31,8,0,9,2,8,9,97,4,9,0,10,0,0,1
1,71,57,79,6,73,8,3,5,4,7,8,3,9,7,0,7,1,1,1
10,98,30,54,4,93,8,1,5,3,1,2,32,4,3,1,6,0,1,1
1,66,71,46,3,57,8,5,8,0,8,6,42,6,1,1,9,0,0,0
10,83,77,95,6,83,8,5,6,2,2,1,36,5,10,1,7,1,1,1
0,55,69,39,5,96,3,0,7,2,8,9,65,8,7,0,3,0,0,0
10,95,92,84,7,65,4,5,7,5,3,4,26,6,6,1,3,1,1,1
10,55,33,68,3,92,6,1,7,6,10,4,44,2,2,1,1,1,0,1
11,83,67,20,6,54,5,7,11,7,7,9,80,4,1,0,8,0,1,1
10,50,56,29,3,77,8,2,6,6,6,3,49,8,10,1,1,0,1,0
2,59,38,66,5,68,3,2,6,1,5,5,94,9,4,0,2,0,1,1
5,70,45,78,4,76,9,1,10,6,10,1,62,1,4,0,7,0,1,1
7,54,85,81,6,50,6,5,9,6,2,6,5,0,6,0,1,1,1,0
8,51,60,37,3,59,6,5,5,6,2,3,94,7,5,0,4,1,1,1
6,71,43,65,3,60,6,5,8,5,1,1,66,7,9,0,9,0,0,0
3,97,54,51,3,55,3,6,9,0,9,10,66,1,8,1,8,1,1,1
5,51,63,46,4,51,5,3,10,6,8,6,96,7,9,0,8,1,0,0
4,59,96,37,3,50,8,4,6,7,8,10,58,4,10,0,3,1,1,1
7,83,53,58,7,30,6,1,4,5,1,2,12,1,7,1,5,0,0,0
0,65,55,68,7,66,3,1,5,7,5,8,20,6,9,0,4,1,1,0
0,97,49,63,3,75,9,6,11,2,6,2,63,6,3,0,8,1,1,1
12,88,93,91,7,38,4,1,7,5,2,4,36,2,9,1,7,1,1,1
10,71,39,73,6,46,9,7,11,6,10,3,79,0,2,1,7,0,1,1
5,61,96,53,7,76,3,7,6,3,5,9,84,3,9,0,10,1,1,0
9,73,53,90,3,88,3,1,10,5,6,2,47,1,6,1,10,1,1,1
11,96,34,55,5,83,3,6,4,4,9,3,55,3,4,0,7,1,1,1
1,89,96,37,6,41,6,1,3,0,10,7,43,7,2,1,1,1,1,1
4,87,87,57,4,93,3,5,7,0,1,4,12,1,10,1,7,1,0,1
0,59,56,78,3,35,4,6,8,2,10,6,3,0,3,0,4,1,0,0
6,84,44,28,4,82,6,3,6,5,3,3,94,2,5,0,3,1,1,1
0,98,64,92,5,45,9,0,2,7,9,1,72,9,9,0,5,0,0,1
3,81,82,91,4,34,4,5,4,7,1,6,32,6,7,1,2,0,1,1
8,56,73,70,3,75,7,7,4,2,1,4,36,5,3,1,8,0,0,1
0,70,55,54,3,43,9,5,5,2,1,2,52,5,4,1,9,0,1,0
3,69,76,24,5,73,3,4,11,3,7,7,23,6,2,0,5,0,0,0
5,75,63,33,3,92,8,6,7,1,5,10,88,7,8,1,3,0,0,1
5,53,79,49,5,81,8,7,6,2,6,5,50,2,6,0,10,1,1,0
11,95,41,23,5,55,6,0,2,1,8,6,40,2,3,0,7,0,0,1
12,71,33,58,3,82,8,1,7,7,2,6,28,9,5,1,1,0,1,1
7,64,77,83,7,58,9,0,10,1,2,9,58,7,5,1,10,0,1,1
0,89,84,44,5,48,6,3,2,0,3,2,39,6,1,1,3,0,0,1
6,70,30,47,3,76,9,2,9,7,3,6,50,9,5,1,9,1,1,1
0,64,95,95,7,37,3,5,9,4,3,9,49,4,6,1,2,1,0,0
12,71,59,85,5,52,5,6,4,7,4,4,35,3,10,0,9,1,0,0
13,77,32,97,7,64,5,6,10,4,3,6,78,5,10,1,1,1,0,1
6,63,50,41,6,82,4,0,9,5,2,7,59,8,2,0,4,0,0,1
2,76,78,50,6,87,3,4,4,3,9,1,17,5,3,1,10,1,0,1
10,90,91,42,7,34,8,7,11,3,6,5,19,7,10,1,6,0,0,1
7,89,67,67,5,45,3,3,6,4,3,4,4,0,5,0,7,1,1,1
2,77,44,39,3,46,7,2,4,5,9,10,17,5,3,1,3,0,0,1
13,75,81,57,4,61,5,3,6,7,4,2,39,1,5,1,9,0,0,1
13,98,75,74,3,81,8,6,10,6,4,2,0,2,5,0,4,1,0,1
12,51,54,87,4,49,9,1,5,4,8,2,18,5,8,0,5,1,1,1
0,74,50,98,4,95,9,2,7,7,7,7,86,1,10,1,8,1,1,1
12,52,34,20,5,30,5,7,4,5,7,4,25,3,9,1,3,1,1,0
12,57,99,26,7,87,3,7,4,5,10,6,28,5,8,1,8,1,0,1
13,93,76,76,3,73,8,6,6,5,7,7,58,4,3,0,1,1,0,1
7,82,97,31,7,35,4,4,9,5,10,9,62,5,1,1,8,1,0,1
2,91,47,24,6,79,9,2,9,0,5,2,97,5,3,1,10,0,1,1
1,84,50,69,5,49,3,6,4,7,7,10,82,7,1,1,8,1,1,0
0,55,52,61,5,43,4,4,9,0,4,9,61,8,9,0,6,0,1,0
13,88,93,31,6,34,8,1,9,4,8,5,47,4,3,1,5,0,0,1
2,72,96,37,3,70,5,4,4,5,9,6,61,5,8,0,9,1,0,0
1,74,69,85,6,69,7,3,11,2,3,6,17,5,6,0,6,0,1,1
1,99,39,93,3,63,6,0,11,5,7,3,65,5,3,0,1,1,0,1
5,92,81,98,4,74,5,3,3,2,10,10,26,1,9,0,6,0,1,1
11,68,90,36,5,56,4,7,11,0,9,7,5,3,8,0,1,1,1,0
0,54,93,87,3,73,3,6,3,5,1,7,69,0,3,1,6,1,1,1
1,60,34,90,7,62,9,6,10,1,2,8,58,0,7,0,3,1,0,0
13,61,82,81,7,62,8,5,8,4,7,5,5,0,5,1,6,1,1,1
5,59,84,60,5,73,5,3,7,5,2,2,30,6,2,1,6,1,1,1
2,57,66,53,6,49,9,2,8,3,7,3,93,0,8,0,1,0,0,0
3,73,85,89,6,65,9,7,9,2,1,9,55,5,1,0,9,1,0,1
0,77,88,64,3,36,7,1,2,6,3,6,53,1,4,0,8,1,1,1
7,90,98,77,6,61,8,7,9,6,5,8,84,5,4,0,2,0,0,1
12,85,88,70,5,96,4,5,4,5,6,8,40,5,10,1,2,1,0,1
6,86,31,53,3,68,8,5,4,7,9,5,17,2,5,1,5,0,0,0
6,70,94,63,4,53,8,5,7,1,9,1,86,7,4,0,10,1,0,1
2,57,89,34,6,99,3,6,5,2,3,6,22,3,1,0,2,0,1,0
9,58,80,97,6,83,6,0,5,1,8,7,91,6,7,1,1,1,0,1
9,96,59,89,3,67,9,4,5,6,4,9,35,3,10,1,2,1,1,1
2,64,40,69,7,61,4,2,11,4,7,2,24,0,2,0,5,0,0,0
13,97,68,51,6,74,3,7,10,6,6,2,6,5,10,1,10,0,0,0
1,95,92,86,5,90,9,6,9,4,8,10,81,4,3,1,7,0,1,1
11,89,93,22,6,99,6,7,4,4,6,1,19,8,5,1,5,0,0,1
0,67,90,93,4,82,3,1,2,0,4,5,4,8,8,0,1,0,0,1
6,91,83,70,6,80,6,6,2,6,2,2,17,7,10,0,7,1,1,1
6,69,87,86,7,85,6,0,2,7,7,3,32,6,8,1,6,1,1,1
11,55,85,95,6,56,6,7,5,6,4,2,78,1,2,0,7,0,1,1
1,61,63,67,3,67,3,6,7,1,9,4,34,7,9,1,2,0,0,0
6,51,60,36,6,91,8,6,5,5,9,3,64,2,6,1,5,0,0,0
12,56,81,26,7,47,6,3,4,3,7,9,62,5,9,0,8,1,0,0
7,65,30,32,3,93,8,1,9,3,5,10,84,9,4,0,7,1,1,1
0,52,84,85,5,59,9,5,9,7,3,2,71,6,3,1,6,0,0,1
8,94,51,23,3,78,9,1,7,4,3,7,70,5,5,0,6,1,1,1
6,52,69,29,4,70,4,1,10,7,9,3,40,4,5,0,1,0,1,0
2,76,30,36,3,42,7,3,11,3,9,10,49,3,4,0,1,1,1,1
7,99,94,71,5,63,8,4,2,7,4,8,29,1,7,0,7,0,1,1
6,92,92,25,6,54,9,6,9,2,1,4,37,8,8,1,3,0,1,1
10,89,83,88,3,95,7,2,7,1,10,4,34,6,5,1,6,1,0,1
12,87,71,93,3,47,6,5,2,1,5,9,65,6,9,0,5,1,1,1
7,82,50,28,3,34,7,7,5,7,8,3,45,3,7,1,3,0,1,0
5,77,51,96,3,48,7,4,6,1,10,7,7,4,7,0,6,0,1,1
8,50,67,40,5,71,6,0,8,2,4,1,67,5,8,0,3,1,1,0
4,57,37,43,7,47,8,6,9,5,10,7,36,1,4,0,8,0,0,0
2,86,91,23,7,61,6,5,10,0,10,10,84,3,10,1,7,0,0,0
2,81,76,43,3,50,4,2,7,2,4,2,12,3,6,1,9,0,0,0
0,97,46,78,5,39,5,6,11,1,9,6,72,3,5,1,5,0,1,1
11,92,46,22,5,66,3,0,10,1,9,9,44,6,1,0,1,0,0,0
7,86,42,87,3,78,6,3,5,6,7,6,28,6,9,1,10,0,0,1
1,53,46,59,4,42,6,4,9,1,10,3,40,6,2,1,8,1,1,0
2,79,67,67,3,84,7,6,4,5,8,1,55,6,6,0,2,1,1,0
7,55,74,73,4,46,4,5,5,3,4,4,87,1,8,0,6,0,1,0
13,95,35,54,3,38,9,1,11,0,8,4,15,4,3,0,1,0,1,1
7,68,64,75,4,73,9,7,5,2,6,8,11,9,5,0,6,1,1,1
13,81,43,59,4,75,7,7,7,7,3,10,65,1,7,1,4,0,0,1
10,58,90,96,3,37,8,7,10,1,7,10,61,4,4,1,5,1,0,1
3,61,44,87,4,66,6,2,7,6,3,7,18,5,5,0,10,1,0,1
3,60,83,65,6,48,6,6,2,6,7,10,29,2,1,0,7,0,0,1
4,95,56,97,7,92,7,7,6,4,5,7,15,5,4,0,6,0,0,1
5,65,42,32,5,75,6,5,10,0,4,7,87,4,7,0,1,0,1,1
4,50,60,46,4,55,8,1,6,6,3,2,12,3,10,1,9,1,0,0
13,94,64,25,4,75,5,5,7,4,8,9,68,9,7,0,6,1,0,1
6,70,89,36,5,75,3,6,4,0,4,6,22,8,10,0,6,0,0,1
1,79,35,55,4,43,3,0,9,1,8,2,61,7,10,1,9,0,0,0
6,62,98,21,5,92,3,1,11,0,10,1,30,6,4,0,10,0,0,1
9,83,87,96,3,32,5,1,5,0,3,1,52,0,6,0,5,1,1,1
6,53,78,71,6,57,6,5,5,7,10,1,16,8,5,0,6,0,1,0
0,77,52,85,6,58,7,3,6,1,9,4,48,8,1,0,6,1,0,1
6,87,63,71,7,47,9,6,11,5,6,4,48,5,8,0,7,0,1,1
4,80,55,62,4,64,4,7,10,6,5,9,66,6,7,1,9,0,0,1
2,76,76,41,7,76,6,3,9,4,5,1,25,2,5,1,5,1,0,0
12,54,34,74,3,34,5,4,8,7,3,3,12,4,10,1,5,1,1,0
2,74,49,86,6,88,8,7,6,7,2,3,37,6,10,1,4,1,1,1
3,52,35,79,3,88,5,0,10,5,6,8,21,0,7,0,10,1,1,1
12,82,99,77,3,76,9,3,10,4,1,2,84,0,10,0,4,1,0,1
11,53,88,31,4,42,3,5,11,3,7,6,28,4,3,0,8,1,0,1
1,74,93,88,3,62,6,6,11,6,5,4,44,8,8,0,2,0,0,1
1,69,47,58,6,91,9,3,3,4,4,10,45,6,5,0,10,1,1,1
0,83,33,32,7,45,3,4,5,4,9,6,38,0,2,0,8,0,1,0
4,75,46,60,6,73,4,2,9,0,10,5,68,4,2,1,2,0,0,1
3,54,43,76,4,87,8,4,2,3,1,9,77,7,4,0,1,0,1,1
10,84,42,72,6,35,3,1,6,1,4,9,81,7,7,0,10,1,1,1
9,77,36,31,5,44,4,7,9,1,3,1,67,1,10,1,9,1,0,0
1,78,73,32,7,33,5,6,3,2,6,3,96,6,4,1,8,0,1,1
2,58,44,93,5,85,3,1,3,3,5,1,38,9,9,0,6,0,1,0
6,87,48,76,5,93,3,3,9,0,7,6,19,4,2,1,4,0,0,1
6,99,92,59,4,97,7,3,11,2,1,3,76,8,6,1,2,1,0,1
11,55,64,99,3,63,8,4,10,2,5,1,99,2,4,0,8,0,0,1
3,68,64,64,5,85,8,4,8,1,2,6,67,0,6,0,3,1,1,1
4,93,48,54,6,61,9,5,9,4,2,5,34,3,10,1,10,0,0,0
4,60,49,22,3,38,5,0,6,0,2,8,7,6,9,1,4,1,1,1
5,51,64,24,6,92,7,5,2,7,9,2,51,0,10,1,5,1,0,0
13,96,61,30,6,62,9,1,5,7,10,8,39,1,9,1,4,0,0,1
8,93,77,90,3,50,4,5,3,3,3,5,35,4,9,1,8,1,0,1
1,93,73,75,3,84,9,4,4,2,4,8,5,8,9,1,9,0,1,1
4,58,53,29,6,86,4,6,4,0,5,10,85,0,3,0,1,0,0,0
11,70,90,53,4,31,5,5,10,1,4,4,69,3,9,0,2,0,0,0
2,73,46,86,7,42,8,2,11,2,4,4,99,2,3,1,4,0,1,1
3,83,79,91,7,33,4,7,5,2,5,10,72,4,10,1,1,0,1,0
9,71,94,50,4,79,5,0,3,5,10,4,15,4,3,0,6,1,0,1
5,52,61,94,3,77,9,4,4,1,9,6,45,9,5,1,5,0,0,1
11,61,65,90,6,59,4,6,4,7,9,4,58,1,6,0,7,1,0,1
7,77,42,85,7,58,6,3,8,5,6,9,37,4,9,1,6,0,1,1
0,79,99,89,6,37,3,7,9,1,3,9,96,8,1,1,3,0,1,1
9,75,87,60,4,41,9,5,7,1,6,3,17,4,8,1,5,1,0,0
13,97,43,82,6,70,8,4,5,5,10,7,11,9,4,1,3,0,0,1
7,70,66,51,4,55,9,3,7,7,4,5,53,1,10,0,9,0,0,0
10,77,97,39,3,79,6,3,2,6,3,9,90,6,7,0,2,1,0,1
13,75,69,76,4,31,5,1,11,0,6,2,46,5,6,0,6,1,1,1
6,82,88,69,4,84,5,1,9,0,6,3,0,6,6,0,9,0,1,1
0,70,45,99,7,85,9,6,2,6,2,10,14,7,7,1,10,0,1,1
1,84,91,44,6,43,6,4,6,0,9,5,90,9,4,0,7,0,0,1
2,83,33,31,7,35,9,7,3,4,8,5,79,4,6,0,5,0,0,0
0,90,74,90,5,90,3,6,7,2,6,10,20,1,3,0,2,0,1,1
13,96,57,58,4,41,3,4,10,0,1,7,0,6,5,1,2,0,0,1
8,67,95,36,5,42,7,2,6,4,2,8,92,6,2,1,4,0,1,1
7,60,60,64,7,48,4,0,5,2,4,8,66,7,3,1,10,0,0,1
1,72,32,30,6,73,7,0,3,0,7,1,11,6,9,1,2,0,0,0
12,97,37,89,7,88,3,7,4,1,9,1,27,9,6,1,8,1,0,1
8,71,53,42,6,66,6,4,7,6,10,3,38,6,3,0,10,1,1,1
6,66,44,89,6,54,4,1,9,3,5,1,36,8,2,0,7,0,0,0
8,54,72,57,3,45,6,7,9,0,10,1,94,7,5,0,7,1,0,0
5,93,60,21,4,67,7,5,6,3,2,10,59,1,10,0,3,1,1,1
5,60,74,98,7,72,5,6,6,0,1,8,30,1,5,1,7,0,0,1
10,79,95,91,6,43,6,2,11,1,10,1,57,6,1,0,8,1,0,1
13,64,37,56,7,35,7,0,4,6,1,9,96,9,3,1,5,1,1,1
3,76,86,68,7,52,7,4,8,7,5,2,96,9,7,1,1,1,0,1
9,84,59,71,6,89,7,1,7,6,7,9,10,2,9,0,1,1,1,1
9,82,47,52,5,41,5,1,2,3,9,7,28,0,5,0,4,1,0,1
12,69,98,41,4,42,5,1,5,4,9,9,88,8,4,0,2,0,0,1
12,65,68,24,4,35,9,6,7,1,8,3,12,2,3,0,7,0,1,0
1,83,89,37,3,92,5,5,7,3,1,1,50,0,10,0,3,1,0,0
6,51,72,57,3,67,4,3,4,3,5,1,53,5,9,1,4,1,1,1
4,84,74,56,3,79,5,7,7,5,6,10,18,3,7,0,9,1,0,0
10,89,52,83,4,81,5,6,11,5,6,6,57,0,7,1,2,0,1,0
5,77,98,29,5,69,5,5,7,1,4,7,35,3,8,1,8,1,0,1
1,96,35,98,4,37,6,1,10,1,1,9,27,7,10,0,1,0,0,1
4,88,85,61,4,90,5,4,10,1,3,6,67,6,1,1,3,1,0,1
9,55,33,67,4,37,4,7,3,2,10,5,2,0,4,1,4,1,0,0
3,58,52,63,4,63,7,2,5,4,4,2,88,9,5,1,6,0,0,1
8,69,35,35,5,89,6,5,10,0,4,2,40,8,5,1,1,0,1,1
5,50,61,73,3,86,3,4,5,7,4,8,34,5,1,1,8,0,0,1
1,57,47,54,7,75,5,6,9,5,5,1,92,1,3,0,2,1,1,0
0,72,44,47,3,51,9,6,11,6,9,8,92,2,2,0,5,1,1,0
4,52,69,21,3,69,9,7,4,6,4,10,75,6,7,0,6,0,0,0
8,53,35,32,7,74,7,1,4,3,9,7,98,2,5,1,8,1,0,1
5,74,92,60,4,84,7,2,10,5,9,7,83,2,3,1,3,0,0,1
9,96,96,99,5,80,6,0,11,0,1,5,80,4,8,0,9,0,1,1
11,87,40,78,5,34,9,0,9,1,5,3,75,2,1,1,5,1,0,1
6,64,72,88,3,42,3,6,2,6,9,7,49,2,1,1,8,1,0,0
4,70,46,72,7,57,8,4,11,5,4,7,99,4,6,1,4,1,0,1
9,84,33,64,6,91,9,2,3,4,5,7,73,4,1,1,9,1,0,1
5,95,92,39,4,53,9,4,4,4,4,2,81,8,4,1,8,1,0,1
4,63,97,43,3,36,4,2,3,7,2,3,29,0,6,0,5,1,0,0
10,85,70,80,5,67,8,2,4,2,10,3,71,0,1,0,3,1,1,1
8,61,34,77,7,66,7,6,9,5,2,4,76,8,9,1,1,0,0,0
5,66,61,46,7,97,8,4,7,1,2,9,94,4,4,0,5,0,1,1
10,88,99,45,3,71,9,6,8,3,1,10,69,3,9,0,5,1,1,1
7,58,64,26,6,34,7,7,11,7,3,1,53,1,9,1,4,0,0,0
1,84,51,61,5,93,8,2,11,7,10,7,70,8,6,0,10,0,0,1
11,62,94,66,3,79,7,5,7,2,1,7,84,5,7,0,10,0,1,1
12,64,51,72,6,44,7,1,2,1,4,4,50,8,1,1,8,0,0,1
8,67,40,78,7,82,6,7,4,7,1,1,27,4,5,0,3,1,0,0
4,82,32,57,4,54,3,2,2,2,4,3,63,3,3,1,10,0,0,0
6,55,38,88,5,38,7,5,11,5,3,5,84,6,10,0,9,0,0,0
9,76,89,72,5,67,4,2,10,0,9,2,20,4,10,0,3,1,1,0
12,72,43,34,6,51,9,5,10,7,1,7,87,7,6,0,4,0,1,1
0,76,47,45,3,78,9,4,6,6,8,10,26,7,4,0,6,0,1,1
9,83,52,67,7,97,4,0,5,5,9,10,26,1,9,1,9,1,0,1
4,95,76,38,6,44,5,3,10,1,7,7,76,4,7,1,10,0,1,1
11,87,98,28,4,94,7,7,10,3,1,10,49,9,4,0,2,1,1,1
13,63,76,83,4,83,7,2,4,3,4,5,28,7,6,1,2,1,1,1
9,85,59,73,4,59,7,3,6,1,10,10,38,2,2,1,2,1,0,1
13,57,54,70,6,49,8,2,4,2,1,6,56,6,3,0,5,0,0,1
1,84,57,58,7,62,7,4,11,4,4,1,91,2,7,0,6,0,0,1
11,68,54,23,5,36,7,4,3,1,3,4,36,5,4,1,3,1,0,1
5,79,87,22,3,37,4,5,2,6,2,4,92,1,10,1,3,1,0,0
10,63,70,83,5,57,3,2,11,7,1,8,63,5,7,1,2,1,1,1
0,69,54,48,7,74,3,4,3,5,6,2,47,5,9,1,6,0,1,0
2,98,77,30,5,40,5,4,9,3,7,1,21,7,5,0,1,0,0,0
4,74,39,77,6,60,4,2,9,0,6,7,99,4,1,1,9,1,0,1
3,89,40,94,4,41,7,5,4,3,9,6,29,0,5,1,10,0,1,1
2,73,50,46,7,80,3,5,8,4,9,5,27,7,6,1,4,0,1,0
9,63,74,40,7,73,6,5,8,7,2,8,22,8,2,0,2,1,0,1
12,75,36,58,5,79,6,5,3,3,2,2,96,0,8,1,6,0,0,0
4,87,93,65,6,46,6,0,10,4,9,2,3,4,2,1,5,0,0,0
10,72,93,85,5,64,7,2,4,7,1,9,2,5,9,0,3,1,1,1
7,71,31,55,5,30,7,6,3,6,5,1,60,3,2,0,3,0,1,0
10,97,71,94,7,58,5,0,4,7,1,6,95,1,3,1,5,0,0,1
3,68,83,84,5,80,9,4,3,1,7,3,3,4,8,0,4,0,0,1
0,95,45,82,4,93,5,0,9,3,9,5,64,3,6,1,5,1,1,0
10,52,47,54,5,33,5,7,6,2,6,8,11,6,1,1,2,0,1,1
6,91,88,50,4,57,8,6,4,5,2,7,12,5,4,0,1,0,1,1
7,68,45,47,7,45,6,6,6,2,6,4,33,2,5,0,5,0,0,0
2,58,35,20,6,92,7,6,9,5,9,8,58,8,3,0,1,0,0,0
5,77,86,44,4,82,6,5,8,3,3,10,92,3,1,1,3,0,0,1
1,69,76,62,6,46,5,4,7,6,9,2,72,4,3,0,8,1,0,0
6,94,77,86,6,69,7,0,2,3,8,7,30,2,9,1,8,0,1,1
7,56,71,82,4,42,4,0,11,5,7,5,70,7,2,0,9,1,1,1
5,63,89,70,7,81,3,7,2,6,8,6,12,6,1,1,1,0,0,0
5,58,33,21,3,87,3,2,2,0,10,3,53,6,7,1,4,1,0,0
4,68,31,83,6,66,5,0,11,6,6,10,1,7,7,0,6,1,0,0
7,96,88,93,6,90,9,7,9,3,3,7,32,6,5,0,7,0,0,1
